HourUTC;HourDK;PriceArea;CentralPowerMWh;LocalPowerMWh;CommercialPowerMWh;LocalPowerSelfConMWh;OffshoreWindLt100MW_MWh;OffshoreWindGe100MW_MWh;OnshoreWindLt50kW_MWh;OnshoreWindGe50kW_MWh;HydroPowerMWh;SolarPowerLt10kW_MWh;SolarPowerGe10Lt40kW_MWh;SolarPowerGe40kW_MWh;SolarPowerSelfConMWh;ExchangeNO_MWh;ExchangeSE_MWh;ExchangeGE_MWh;ExchangeNL_MWh;ExchangeGreatBelt_MWh;GrossConsumptionMWh;GridLossTransmissionMWh;GridLossInterconnectorsMWh;GridLossDistributionMWh;PowerToHeatMWh
2020-01-05 00:00;2020-01-05 01:00;DK2;637,391846;49,622353;92,805908;0,916735;7,597300;71,540726;0,208755;149,858505;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;349,206696;-413,897003;0,000000;396,000000;1341,251831;23,587774;7,697000;19,971964;36,479279
2020-01-05 01:00;2020-01-05 02:00;DK2;633,601990;44,326511;93,876289;0,916790;6,921700;84,745628;0,216148;130,632385;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;224,225098;-409,869995;0,000000;484,000000;1293,592529;23,729738;7,945000;19,247986;26,063721
2020-01-05 02:00;2020-01-05 03:00;DK2;604,199219;40,995029;93,745529;0,876687;10,318400;46,507626;0,147030;105,917160;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;8,130200;65,162003;0,000000;302,100006;1278,098877;22,856585;2,038000;18,913103;22,337940
2020-01-05 03:00;2020-01-05 04:00;DK2;588,740784;45,602119;94,022049;0,885200;10,409700;41,418629;0,102764;94,612701;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;43,691299;136,164001;0,000000;228,100006;1283,749268;22,605778;2,211000;19,332060;24,103760
2020-01-05 04:00;2020-01-05 05:00;DK2;614,385742;50,350658;90,064079;0,847885;10,240700;66,416328;0,067965;112,545052;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-282,401215;178,494003;0,000000;466,500000;1307,511230;26,672308;2,631000;19,990072;20,606001
2020-01-05 05:00;2020-01-05 06:00;DK2;597,185852;52,619648;85,465141;0,835855;10,045300;77,409531;0,082262;131,057693;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-353,307312;225,945007;0,000000;523,299988;1350,639038;28,536772;3,105000;20,942657;7,354910
2020-01-05 06:00;2020-01-05 07:00;DK2;631,744507;60,557800;84,825638;0,800292;10,588500;59,829426;0,068947;105,570206;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;53,796299;-160,143997;0,000000;586,400024;1434,037598;25,561522;2,344000;21,815170;1,667480
2020-01-05 07:00;2020-01-05 08:00;DK2;628,703308;61,870148;83,147591;0,915228;9,464700;45,238426;0,031833;79,872566;0,000000;0,000000;0,000000;0,000000;0,800000;0,000000;165,914398;-134,311005;0,000000;591,400024;1533,047241;25,836573;2,311000;23,054205;0,124570
2020-01-05 08:00;2020-01-05 09:00;DK2;665,149841;68,842209;81,553070;2,344809;6,022700;14,276526;0,030284;48,830650;0,000000;0,000000;0,000000;5,000000;6,600000;0,000000;308,393585;-162,345993;0,000000;591,400024;1636,097656;26,944687;2,596000;23,941706;0,085650
2020-01-05 09:00;2020-01-05 10:00;DK2;682,853271;66,457237;80,539482;6,308090;2,846500;25,788925;0,050873;65,373070;0,000000;0,000000;0,000000;12,000000;15,300000;0,000000;271,224091;-99,740997;0,000000;589,599976;1718,600586;26,689501;2,091000;24,663727;0,080410
2020-01-05 10:00;2020-01-05 11:00;DK2;682,042908;68,934341;80,068672;7,111426;2,872700;33,470127;0,086511;101,441071;0,000000;0,000000;0,000000;15,000000;15,700000;0,000000;105,437698;63,908001;0,000000;563,099976;1739,173462;26,312258;1,567000;24,886042;0,075760
2020-01-05 11:00;2020-01-05 12:00;DK2;682,354797;68,961639;79,031502;7,085857;8,220500;46,214531;0,139759;146,149918;0,000000;0,000000;0,000000;15,000000;16,900000;0,000000;50,083302;58,714001;0,000000;571,799988;1750,655762;26,358231;1,361000;24,678486;3,744650
2020-01-05 12:00;2020-01-05 13:00;DK2;677,666809;72,714462;81,514610;5,808866;13,585800;64,244926;0,223402;183,016296;0,000000;0,000000;0,000000;11,000000;11,600000;0,000000;31,830700;-2,748000;0,000000;590,400024;1740,857910;26,350414;0,348000;24,943512;4,604220
2020-01-05 13:00;2020-01-05 14:00;DK2;679,531189;75,357239;80,301682;2,867939;16,661600;113,170425;0,306877;215,268906;0,000000;0,000000;0,000000;5,000000;4,400000;0,000000;112,849403;-160,089005;0,000000;591,400024;1737,026245;27,218790;2,589000;25,483206;4,722850
2020-01-05 14:00;2020-01-05 15:00;DK2;682,200806;74,624535;79,674362;1,230334;17,831301;152,949921;0,377076;274,363037;0,000000;0,000000;0,000000;0,000000;0,200000;0,000000;74,052399;-169,550003;0,000000;591,500000;1779,453735;30,084515;2,675000;28,121006;4,682830
2020-01-05 15:00;2020-01-05 16:00;DK2;685,972595;74,731758;81,453247;1,242424;19,446501;125,227928;0,426324;330,953949;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;183,878494;-195,692993;0,000000;591,400024;1899,040283;30,139894;2,793000;31,320286;3,365630
2020-01-05 16:00;2020-01-05 17:00;DK2;646,462219;73,345360;81,199188;1,254544;22,073400;152,420029;0,433236;353,023041;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;720,307983;-583,067993;0,000000;562,299988;2029,750977;30,970825;12,168000;35,030197;0,133780
2020-01-05 17:00;2020-01-05 18:00;DK2;637,995178;73,389870;82,002296;1,206024;21,334101;171,496628;0,501546;382,175812;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1071,303955;-601,065002;0,000000;146,500000;1986,840332;32,172607;13,064992;34,332691;3,674590
2020-01-05 18:00;2020-01-05 19:00;DK2;636,635742;73,290329;81,611801;1,297162;23,295099;180,616135;0,614835;402,897736;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1014,257996;-601,352966;0,000000;41,299999;1854,463867;31,700821;13,202992;32,485661;0,122070
2020-01-05 19:00;2020-01-05 20:00;DK2;631,803162;65,164284;87,835670;1,333787;22,142500;179,981033;0,653648;411,192688;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1129,040771;-601,280029;0,000000;-210,199997;1717,667480;32,758984;13,205000;30,692207;0,094020
2020-01-05 20:00;2020-01-05 21:00;DK2;527,062439;64,388908;92,046867;1,315161;22,801901;170,112732;0,672994;411,949615;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1133,826538;-600,867981;0,000000;-215,000000;1608,309082;32,523918;13,018000;29,347836;10,003930
2020-01-05 21:00;2020-01-05 22:00;DK2;476,508423;64,488815;87,802330;1,334878;19,678301;135,511520;0,661340;395,644287;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1166,279053;-601,096008;0,000000;-224,000000;1522,812866;31,069454;13,171000;27,311218;65,830948
2020-01-05 22:00;2020-01-05 23:00;DK2;494,795380;65,334267;82,514931;1,242209;16,226400;140,824829;0,622655;353,571747;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1067,136841;-601,174988;0,000000;-213,100006;1407,994263;30,868984;13,174992;25,313372;65,167137
2020-01-05 23:00;2020-01-06 00:00;DK2;505,743103;65,012093;81,480843;1,205034;18,112200;119,292824;0,571004;322,872192;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1261,653198;-601,489990;0,000000;-462,000000;1312,452515;31,935564;13,340016;23,160105;49,022652
2020-01-06 00:00;2020-01-06 01:00;DK2;516,726685;66,095711;81,559273;1,208707;17,480900;136,991226;0,612964;333,444733;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1145,053223;-601,641968;0,000000;-434,200012;1263,331421;30,521576;13,791984;23,066435;53,475948
2020-01-06 01:00;2020-01-06 02:00;DK2;576,807495;65,856499;82,728302;1,254636;13,937900;149,327225;0,632783;364,560852;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1086,036987;-600,747009;0,000000;-474,600006;1265,795654;32,102158;12,897008;24,035929;71,394623
2020-01-06 02:00;2020-01-06 03:00;DK2;561,726563;65,221008;83,203728;1,301823;10,784500;153,420029;0,648667;371,658875;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;804,785217;-601,061035;0,000000;-195,899994;1255,789307;29,382870;13,136024;24,160631;60,816502
2020-01-06 03:00;2020-01-06 04:00;DK2;560,066772;63,520161;84,791962;1,278260;13,404400;157,644028;0,629763;388,628937;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;574,566101;-601,152039;0,000000;1,800000;1245,178345;28,897272;13,302016;25,136692;30,496790
2020-01-06 04:00;2020-01-06 05:00;DK2;551,053589;65,718307;84,901894;1,265484;11,344900;134,015930;0,553648;355,563019;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;742,377197;-601,147034;0,000000;8,700000;1354,346924;28,294065;13,147008;24,686066;34,100479
2020-01-06 05:00;2020-01-06 06:00;DK2;623,652649;64,750732;81,856415;1,257942;8,876700;146,628433;0,508496;333,827332;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;923,107605;-600,901978;0,000000;20,100000;1603,664307;29,706779;12,977000;26,446817;33,973671
2020-01-06 06:00;2020-01-06 07:00;DK2;636,853699;76,156242;81,474266;1,445465;8,441600;159,659134;0,465802;328,222260;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;982,397888;-601,100037;0,000000;192,100006;1866,116333;31,450672;13,175016;29,343500;51,077801
2020-01-06 07:00;2020-01-06 08:00;DK2;612,022278;119,242538;80,855209;1,452498;7,342400;127,617531;0,437100;307,625580;0,000000;0,000000;0,000000;0,000000;0,100000;0,000000;961,448303;-600,764038;0,000000;336,899994;1954,279419;31,091108;12,914016;29,900494;43,906151
2020-01-06 08:00;2020-01-06 09:00;DK2;622,838013;123,483002;79,603409;1,586727;9,632600;118,050827;0,421000;288,261993;0,000000;0,000000;0,000000;1,000000;0,900000;0,000000;973,691895;-600,979004;0,000000;363,299988;1981,790527;30,060703;13,129008;28,672182;53,190239
2020-01-06 09:00;2020-01-06 10:00;DK2;677,128784;128,649872;87,069992;2,052129;7,844600;128,085022;0,398440;272,723633;0,000000;0,000000;0,000000;3,000000;3,400000;0,000000;877,285522;-600,914978;0,000000;386,899994;1973,623047;31,301165;13,139992;28,875099;15,909290
2020-01-06 10:00;2020-01-06 11:00;DK2;592,059143;129,939743;92,336563;2,494048;6,022500;132,262833;0,413993;283,741608;0,000000;0,000000;0,000000;4,000000;3,200000;0,000000;841,072388;-600,966980;0,000000;459,600006;1946,175781;29,092941;13,192008;29,256840;3,148860
2020-01-06 11:00;2020-01-06 12:00;DK2;566,367188;129,541458;88,398834;2,732970;4,334000;123,796928;0,420697;264,048889;0,000000;0,000000;0,000000;5,000000;3,500000;0,000000;816,600403;-600,497986;0,000000;547,700012;1951,943359;28,980551;12,873016;28,363840;13,822010
2020-01-06 12:00;2020-01-06 13:00;DK2;537,752869;133,223389;84,258789;2,326868;4,339600;80,112633;0,430558;255,677612;0,000000;0,000000;0,000000;5,000000;0,200000;0,000000;855,732727;-600,748962;0,000000;591,500000;1949,806030;27,823923;13,123992;27,464352;13,972030
2020-01-06 13:00;2020-01-06 14:00;DK2;537,913147;131,094025;82,247940;1,741101;7,075200;74,792526;0,387398;247,265656;0,000000;0,000000;0,000000;2,000000;1,800000;0,000000;865,132629;-600,515991;0,000000;591,500000;1942,433594;27,468515;12,966000;27,024309;19,325140
2020-01-06 14:00;2020-01-06 15:00;DK2;596,391479;131,796143;84,194252;1,314804;7,278700;62,225723;0,347871;227,162537;0,000000;0,000000;0,000000;0,000000;0,700000;0,000000;848,948975;-600,625977;0,000000;592,099976;1951,834473;27,691717;13,001000;26,213049;39,263470
2020-01-06 15:00;2020-01-06 16:00;DK2;638,728027;133,264572;80,122887;1,201667;9,123000;56,882427;0,239455;209,692535;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;888,755920;-600,655029;0,000000;592,599976;2009,955444;29,075050;12,955008;28,338230;3,555750
2020-01-06 16:00;2020-01-06 17:00;DK2;637,081665;140,591507;81,653923;1,153244;7,456100;65,220726;0,216630;203,406616;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1016,077393;-600,612000;0,000000;590,500000;2142,745850;29,734890;13,062000;31,435890;4,022010
2020-01-06 17:00;2020-01-06 18:00;DK2;590,365051;140,387634;90,261253;1,199563;9,621900;97,048233;0,247042;210,317032;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;953,752380;-600,528992;0,000000;582,299988;2074,971191;28,744926;12,978992;29,881693;4,726450
2020-01-06 18:00;2020-01-06 19:00;DK2;583,226868;83,587883;92,026024;1,210799;16,218901;90,521332;0,322809;220,455338;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;861,834595;-600,685974;0,000000;582,099976;1930,818481;27,026928;13,211000;27,466358;5,377960
2020-01-06 19:00;2020-01-06 20:00;DK2;580,394897;72,287498;94,314018;1,224128;10,164700;96,104729;0,350175;224,960632;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;724,620483;-600,598022;0,000000;584,299988;1788,123291;27,326349;12,973000;25,414368;5,123220
2020-01-06 20:00;2020-01-06 21:00;DK2;580,039063;67,871323;93,638847;1,239030;7,185200;92,712624;0,361144;237,196518;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;613,146423;-600,498962;0,000000;559,700012;1652,591187;26,363796;13,023992;24,193125;1,010700
2020-01-06 21:00;2020-01-06 22:00;DK2;571,542969;63,952309;93,625648;1,050849;12,098100;99,168625;0,319680;215,022369;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;991,896301;-600,648010;0,000000;113,300003;1561,328857;26,231691;13,023016;22,581648;60,132832
2020-01-06 22:00;2020-01-06 23:00;DK2;529,609680;67,511574;95,132072;1,045579;11,972200;114,633629;0,354702;222,688705;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;882,812683;-600,250977;0,000000;95,400002;1420,909912;25,639969;13,075976;21,552074;45,292339
2020-01-06 23:00;2020-01-07 00:00;DK2;587,745544;61,772850;82,297798;0,999859;10,932700;97,501823;0,407163;218,957993;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1162,426636;-576,902039;0,000000;-288,899994;1357,240356;27,999138;12,377016;20,231033;65,061722
2020-01-07 00:00;2020-01-07 01:00;DK2;612,580627;59,521839;80,426491;0,912980;11,149100;120,129532;0,341654;190,394485;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1248,350708;-596,008972;0,000000;-419,700012;1308,098511;30,085043;13,033976;19,229544;65,081657
2020-01-07 01:00;2020-01-07 02:00;DK2;593,789368;59,370018;75,709579;0,895299;11,068400;116,570831;0,318014;180,151382;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1117,449829;-399,295013;0,000000;-479,799988;1276,227661;27,182428;7,495000;19,109898;56,411369
2020-01-07 02:00;2020-01-07 03:00;DK2;589,203003;57,862621;76,274414;0,845855;7,514900;73,012428;0,274803;154,032684;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1151,854126;-394,770996;0,000000;-442,000000;1274,103760;25,853762;7,246000;18,332747;52,760551
2020-01-07 03:00;2020-01-07 04:00;DK2;587,315002;56,623928;75,283173;0,809786;8,204500;43,419228;0,221977;110,699921;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1024,574585;-394,057007;0,000000;-229,300003;1283,795166;24,085987;7,357000;18,001734;37,410801
2020-01-07 04:00;2020-01-07 05:00;DK2;616,552734;58,939781;78,765327;0,848340;11,725100;37,549023;0,165903;113,906029;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;885,816406;-361,285004;0,000000;-81,000000;1361,983643;23,668123;6,460000;19,114443;12,978510
2020-01-07 05:00;2020-01-07 06:00;DK2;690,250183;65,567604;76,356110;0,954090;7,035200;37,984524;0,157229;133,057953;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;1005,530579;-569,216980;0,000000;170,399994;1617,976563;26,403229;11,892008;22,124187;17,550659
2020-01-07 06:00;2020-01-07 07:00;DK2;686,924072;112,928284;79,180550;1,084930;5,906300;46,898125;0,180519;163,160538;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;803,229980;-432,467010;0,000000;383,200012;1850,226318;26,730703;8,117000;25,696489;1,071440
2020-01-07 07:00;2020-01-07 08:00;DK2;685,005066;146,829117;80,992943;1,184819;6,073700;79,285431;0,251515;226,419952;0,000000;0,000000;0,000000;0,000000;0,100000;0,000000;792,536377;-597,103027;0,000000;525,400024;1946,975952;28,423941;12,928008;28,557236;0,110500
2020-01-07 08:00;2020-01-07 09:00;DK2;687,961975;151,864822;85,202423;1,500748;5,123600;163,166031;0,318031;284,492554;0,000000;0,000000;0,000000;2,000000;0,400000;0,000000;823,536804;-600,554993;0,000000;362,100006;1967,112061;31,364767;12,854992;30,581800;0,433720
2020-01-07 09:00;2020-01-07 10:00;DK2;694,600525;151,563904;91,459358;2,371938;5,881900;164,455124;0,328386;292,722717;0,000000;0,000000;0,000000;6,000000;2,200000;0,000000;967,062988;-600,794006;0,000000;201,300003;1979,152954;31,620895;13,168984;30,902050;0,108770
2020-01-07 10:00;2020-01-07 11:00;DK2;676,952087;150,564651;102,707497;3,259411;9,975300;168,625519;0,362724;308,412201;0,000000;0,000000;0,000000;7,000000;5,000000;0,000000;1050,003662;-600,895996;0,000000;84,699997;1966,667114;32,297611;13,196000;31,234222;0,082370
2020-01-07 11:00;2020-01-07 12:00;DK2;669,913452;148,943817;89,440102;3,534213;10,484900;159,928421;0,418777;293,060394;0,000000;0,000000;0,000000;12,000000;1,900000;0,000000;1051,065063;-600,968994;0,000000;114,000000;1953,720215;31,160976;13,194008;29,145588;0,082250
2020-01-07 12:00;2020-01-07 13:00;DK2;655,393127;143,877945;75,283119;3,921403;8,181200;92,139221;0,368331;229,579849;0,000000;0,000000;0,000000;10,000000;4,800000;0,000000;827,157471;-601,023010;0,000000;487,899994;1937,578735;27,922203;13,172992;26,360310;0,081290
2020-01-07 13:00;2020-01-07 14:00;DK2;621,623291;88,665611;77,318909;2,662813;7,863000;80,590729;0,351957;224,421829;0,000000;0,000000;0,000000;6,000000;1,700000;0,000000;818,168091;-600,918030;0,000000;585,400024;1913,848267;26,776611;13,218000;25,779814;0,430410
2020-01-07 14:00;2020-01-07 15:00;DK2;647,870361;80,241898;108,727531;1,725101;9,215600;84,680428;0,391160;259,181763;0,000000;0,000000;0,000000;2,000000;0,200000;0,000000;721,610474;-600,593994;0,000000;587,200012;1902,450317;26,663481;13,119000;26,838926;0,105730
2020-01-07 15:00;2020-01-07 16:00;DK2;652,898987;80,452721;109,553650;1,431318;16,590500;108,293526;0,410937;327,764709;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;727,267273;-600,619019;0,000000;582,700012;2006,744629;27,623066;13,069008;31,307171;0,080380
2020-01-07 16:00;2020-01-07 17:00;DK2;629,696533;81,187210;113,847961;1,429803;20,850000;130,774231;0,464254;367,426483;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;815,198425;-600,322998;0,000000;583,299988;2143,851807;28,969160;12,923008;35,039738;0,078780
2020-01-07 17:00;2020-01-07 18:00;DK2;568,185547;82,081581;116,638123;1,509681;23,519899;124,379524;0,544633;405,710663;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;778,000122;-600,750977;0,000000;588,599976;2088,318848;28,617907;13,200976;34,532040;3,811280
2020-01-07 18:00;2020-01-07 19:00;DK2;564,856018;81,041451;115,092041;1,524604;26,997700;180,981232;0,628054;450,497192;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;555,871826;-600,798950;0,000000;583,799988;1960,491089;31,575636;13,098976;34,471706;5,483260
2020-01-07 19:00;2020-01-07 20:00;DK2;525,064026;65,991463;113,580788;1,670684;34,635201;201,076935;0,764487;473,395935;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;518,013123;-601,119019;0,000000;558,000000;1891,073608;33,105682;13,268992;33,905792;70,473320
2020-01-07 20:00;2020-01-07 21:00;DK2;579,466797;62,256451;110,900352;1,953336;36,510799;201,825226;0,961783;507,602539;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;640,213501;-600,710999;0,000000;225,199997;1766,179810;32,652115;13,011008;33,421268;77,982323
2020-01-07 21:00;2020-01-07 22:00;DK2;562,075623;62,840309;100,795471;2,042827;33,999500;201,635223;1,072557;535,973083;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;508,522614;-600,575012;0,000000;203,300003;1611,682129;33,265991;13,024992;32,742954;74,402878
2020-01-07 22:00;2020-01-07 23:00;DK2;532,601257;66,179337;101,222748;2,205740;36,675701;201,935120;1,205737;565,059631;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;425,784393;-600,875000;0,000000;149,699997;1481,694702;34,191975;13,175024;32,453796;70,971298
2020-01-07 23:00;2020-01-08 00:00;DK2;408,030060;66,517174;90,877548;2,229387;39,330101;201,955124;1,288533;594,918396;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;11,114100;-600,804016;0,000000;564,200012;1379,656372;37,215176;13,254016;32,500149;56,381802
