,HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
373,2020-12-15 09:00,2020-12-15 10:00,DK2,432.390015,58.099998
374,2020-12-15 08:00,2020-12-15 09:00,DK2,430.75,57.880001
375,2020-12-15 07:00,2020-12-15 08:00,DK2,428.809998,57.619999
376,2020-12-15 06:00,2020-12-15 07:00,DK2,383.570007,51.540001
377,2020-12-15 05:00,2020-12-15 06:00,DK2,305.799988,41.09
378,2020-12-15 04:00,2020-12-15 05:00,DK2,151.669998,20.379999
379,2020-12-15 03:00,2020-12-15 04:00,DK2,146.759995,19.719999
380,2020-12-15 02:00,2020-12-15 03:00,DK2,140.729996,18.91
381,2020-12-15 01:00,2020-12-15 02:00,DK2,141.550003,19.02
382,2020-12-15 00:00,2020-12-15 01:00,DK2,144.529999,19.42
383,2020-12-14 23:00,2020-12-15 00:00,DK2,144.229996,19.379999
384,2020-12-14 22:00,2020-12-14 23:00,DK2,145.429993,19.540001
385,2020-12-14 21:00,2020-12-14 22:00,DK2,161.5,21.700001
386,2020-12-14 20:00,2020-12-14 21:00,DK2,286.390015,38.48
387,2020-12-14 19:00,2020-12-14 20:00,DK2,358.279999,48.139999
388,2020-12-14 18:00,2020-12-14 19:00,DK2,397.880005,53.459999
389,2020-12-14 17:00,2020-12-14 18:00,DK2,634.469971,85.25
390,2020-12-14 16:00,2020-12-14 17:00,DK2,1778.459961,238.960007
391,2020-12-14 15:00,2020-12-14 16:00,DK2,1065.02002,143.100006
392,2020-12-14 14:00,2020-12-14 15:00,DK2,892.650024,119.940002
393,2020-12-14 13:00,2020-12-14 14:00,DK2,686.940002,92.300003
394,2020-12-14 12:00,2020-12-14 13:00,DK2,743.580017,99.910004
395,2020-12-14 11:00,2020-12-14 12:00,DK2,822.98999,110.580002
396,2020-12-14 10:00,2020-12-14 11:00,DK2,686.719971,92.269997
397,2020-12-14 09:00,2020-12-14 10:00,DK2,686.650024,92.260002
398,2020-12-14 08:00,2020-12-14 09:00,DK2,978.169983,131.429993
399,2020-12-14 07:00,2020-12-14 08:00,DK2,1384.900024,186.080002
400,2020-12-14 06:00,2020-12-14 07:00,DK2,686.869995,92.290001
401,2020-12-14 05:00,2020-12-14 06:00,DK2,194.699997,26.16
402,2020-12-14 04:00,2020-12-14 05:00,DK2,151.679993,20.379999
403,2020-12-14 03:00,2020-12-14 04:00,DK2,151.309998,20.33
404,2020-12-14 02:00,2020-12-14 03:00,DK2,149.970001,20.15
405,2020-12-14 01:00,2020-12-14 02:00,DK2,150.710007,20.25
406,2020-12-14 00:00,2020-12-14 01:00,DK2,153.610001,20.639999
407,2020-12-13 23:00,2020-12-14 00:00,DK2,157.410004,21.15
408,2020-12-13 22:00,2020-12-13 23:00,DK2,256.170013,34.419998
409,2020-12-13 21:00,2020-12-13 22:00,DK2,300.380005,40.360001
410,2020-12-13 20:00,2020-12-13 21:00,DK2,306.109985,41.130001
411,2020-12-13 19:00,2020-12-13 20:00,DK2,316.679993,42.549999
412,2020-12-13 18:00,2020-12-13 19:00,DK2,457.640015,61.490002
413,2020-12-13 17:00,2020-12-13 18:00,DK2,552.900024,74.290001
414,2020-12-13 16:00,2020-12-13 17:00,DK2,574.640015,77.209999
415,2020-12-13 15:00,2020-12-13 16:00,DK2,573.150024,77.010002
416,2020-12-13 14:00,2020-12-13 15:00,DK2,512.119995,68.809998
417,2020-12-13 13:00,2020-12-13 14:00,DK2,338.779999,45.52
418,2020-12-13 12:00,2020-12-13 13:00,DK2,354.190002,47.59
419,2020-12-13 11:00,2020-12-13 12:00,DK2,395.869995,53.189999
420,2020-12-13 10:00,2020-12-13 11:00,DK2,388.420013,52.189999
421,2020-12-13 09:00,2020-12-13 10:00,DK2,359.320007,48.279999
422,2020-12-13 08:00,2020-12-13 09:00,DK2,336.100006,45.16
423,2020-12-13 07:00,2020-12-13 08:00,DK2,308.570007,41.459999
424,2020-12-13 06:00,2020-12-13 07:00,DK2,281.329987,37.799999
425,2020-12-13 05:00,2020-12-13 06:00,DK2,260.559998,35.009998
426,2020-12-13 04:00,2020-12-13 05:00,DK2,254.910004,34.25
427,2020-12-13 03:00,2020-12-13 04:00,DK2,260.709991,35.029999
428,2020-12-13 02:00,2020-12-13 03:00,DK2,223.800003,30.07
429,2020-12-13 01:00,2020-12-13 02:00,DK2,223.940002,30.09
430,2020-12-13 00:00,2020-12-13 01:00,DK2,261.01001,35.07
431,2020-12-12 23:00,2020-12-13 00:00,DK2,312.290009,41.959999
432,2020-12-12 22:00,2020-12-12 23:00,DK2,297.440002,39.959999
433,2020-12-12 21:00,2020-12-12 22:00,DK2,324.230011,43.560001
434,2020-12-12 20:00,2020-12-12 21:00,DK2,345.299988,46.389999
435,2020-12-12 19:00,2020-12-12 20:00,DK2,359.290009,48.27
436,2020-12-12 18:00,2020-12-12 19:00,DK2,410.059998,55.09
437,2020-12-12 17:00,2020-12-12 18:00,DK2,441.690002,59.34
438,2020-12-12 16:00,2020-12-12 17:00,DK2,441.690002,59.34
439,2020-12-12 15:00,2020-12-12 16:00,DK2,404.179993,54.299999
440,2020-12-12 14:00,2020-12-12 15:00,DK2,375.149994,50.400002
441,2020-12-12 13:00,2020-12-12 14:00,DK2,354.679993,47.650002
442,2020-12-12 12:00,2020-12-12 13:00,DK2,371.799988,49.950001
443,2020-12-12 11:00,2020-12-12 12:00,DK2,391.970001,52.66
444,2020-12-12 10:00,2020-12-12 11:00,DK2,372.690002,50.07
445,2020-12-12 09:00,2020-12-12 10:00,DK2,337.26001,45.310001
446,2020-12-12 08:00,2020-12-12 09:00,DK2,222.710007,29.92
447,2020-12-12 07:00,2020-12-12 08:00,DK2,162.559998,21.84
448,2020-12-12 06:00,2020-12-12 07:00,DK2,155.119995,20.84
449,2020-12-12 05:00,2020-12-12 06:00,DK2,153.779999,20.66
450,2020-12-12 04:00,2020-12-12 05:00,DK2,148.570007,19.959999
451,2020-12-12 03:00,2020-12-12 04:00,DK2,146.259995,19.65
452,2020-12-12 02:00,2020-12-12 03:00,DK2,143.289993,19.25
453,2020-12-12 01:00,2020-12-12 02:00,DK2,146.410004,19.67
454,2020-12-12 00:00,2020-12-12 01:00,DK2,148.350006,19.93
455,2020-12-11 23:00,2020-12-12 00:00,DK2,150.429993,20.209999
456,2020-12-11 22:00,2020-12-11 23:00,DK2,147.880005,19.870001
457,2020-12-11 21:00,2020-12-11 22:00,DK2,151.830002,20.4
458,2020-12-11 20:00,2020-12-11 21:00,DK2,266.220001,35.77
459,2020-12-11 19:00,2020-12-11 20:00,DK2,273.209991,36.709999
460,2020-12-11 18:00,2020-12-11 19:00,DK2,342.649994,46.040001
461,2020-12-11 17:00,2020-12-11 18:00,DK2,347.040009,46.630001
462,2020-12-11 16:00,2020-12-11 17:00,DK2,557.0,74.839996
463,2020-12-11 15:00,2020-12-11 16:00,DK2,556.47998,74.769997
464,2020-12-11 14:00,2020-12-11 15:00,DK2,416.480011,55.959999
465,2020-12-11 13:00,2020-12-11 14:00,DK2,398.100006,53.490002
466,2020-12-11 12:00,2020-12-11 13:00,DK2,571.289978,76.760002
467,2020-12-11 11:00,2020-12-11 12:00,DK2,580.52002,78.0
468,2020-12-11 10:00,2020-12-11 11:00,DK2,571.289978,76.760002
469,2020-12-11 09:00,2020-12-11 10:00,DK2,563.549988,75.720001
470,2020-12-11 08:00,2020-12-11 09:00,DK2,579.98999,77.93
471,2020-12-11 07:00,2020-12-11 08:00,DK2,569.429993,76.510002
472,2020-12-11 06:00,2020-12-11 07:00,DK2,402.040009,54.02
473,2020-12-11 05:00,2020-12-11 06:00,DK2,281.700012,37.849998
474,2020-12-11 04:00,2020-12-11 05:00,DK2,153.169998,20.58
475,2020-12-11 03:00,2020-12-11 04:00,DK2,150.639999,20.24
476,2020-12-11 02:00,2020-12-11 03:00,DK2,150.639999,20.24
477,2020-12-11 01:00,2020-12-11 02:00,DK2,197.669998,26.559999
478,2020-12-11 00:00,2020-12-11 01:00,DK2,266.959991,35.869999
479,2020-12-10 23:00,2020-12-11 00:00,DK2,294.570007,39.580002
480,2020-12-10 22:00,2020-12-10 23:00,DK2,311.790009,41.889999
481,2020-12-10 21:00,2020-12-10 22:00,DK2,338.73999,45.509998
482,2020-12-10 20:00,2020-12-10 21:00,DK2,373.269989,50.150002
483,2020-12-10 19:00,2020-12-10 20:00,DK2,448.519989,60.259998
484,2020-12-10 18:00,2020-12-10 19:00,DK2,559.869995,75.220001
485,2020-12-10 17:00,2020-12-10 18:00,DK2,696.380005,93.559998
486,2020-12-10 16:00,2020-12-10 17:00,DK2,784.580017,105.410004
487,2020-12-10 15:00,2020-12-10 16:00,DK2,751.75,101.0
488,2020-12-10 14:00,2020-12-10 15:00,DK2,667.5,89.68
489,2020-12-10 13:00,2020-12-10 14:00,DK2,634.450012,85.239998
490,2020-12-10 12:00,2020-12-10 13:00,DK2,692.950012,93.099998
491,2020-12-10 11:00,2020-12-10 12:00,DK2,646.210022,86.82
492,2020-12-10 10:00,2020-12-10 11:00,DK2,692.130005,92.989998
493,2020-12-10 09:00,2020-12-10 10:00,DK2,688.340027,92.480003
494,2020-12-10 08:00,2020-12-10 09:00,DK2,699.200012,93.940002
495,2020-12-10 07:00,2020-12-10 08:00,DK2,717.73999,96.43
496,2020-12-10 06:00,2020-12-10 07:00,DK2,542.830017,72.93
497,2020-12-10 05:00,2020-12-10 06:00,DK2,400.440002,53.799999
498,2020-12-10 04:00,2020-12-10 05:00,DK2,308.73999,41.48
499,2020-12-10 03:00,2020-12-10 04:00,DK2,262.890015,35.32
500,2020-12-10 02:00,2020-12-10 03:00,DK2,144.919998,19.469999
501,2020-12-10 01:00,2020-12-10 02:00,DK2,141.119995,18.959999
502,2020-12-10 00:00,2020-12-10 01:00,DK2,145.070007,19.49
503,2020-12-09 23:00,2020-12-10 00:00,DK2,209.970001,28.209999
504,2020-12-09 22:00,2020-12-09 23:00,DK2,186.089996,25.0
505,2020-12-09 21:00,2020-12-09 22:00,DK2,308.910004,41.5
506,2020-12-09 20:00,2020-12-09 21:00,DK2,347.25,46.650002
507,2020-12-09 19:00,2020-12-09 20:00,DK2,377.690002,50.740002
508,2020-12-09 18:00,2020-12-09 19:00,DK2,549.419983,73.809998
509,2020-12-09 17:00,2020-12-09 18:00,DK2,599.369995,80.519997
510,2020-12-09 16:00,2020-12-09 17:00,DK2,848.580017,114.0
511,2020-12-09 15:00,2020-12-09 16:00,DK2,671.349976,90.190002
512,2020-12-09 14:00,2020-12-09 15:00,DK2,668.669983,89.830002
513,2020-12-09 13:00,2020-12-09 14:00,DK2,628.25,84.400002
514,2020-12-09 12:00,2020-12-09 13:00,DK2,589.23999,79.160004
515,2020-12-09 11:00,2020-12-09 12:00,DK2,582.619995,78.269997
516,2020-12-09 10:00,2020-12-09 11:00,DK2,548.679993,73.709999
517,2020-12-09 09:00,2020-12-09 10:00,DK2,520.76001,69.959999
518,2020-12-09 08:00,2020-12-09 09:00,DK2,582.320007,78.230003
519,2020-12-09 07:00,2020-12-09 08:00,DK2,607.849976,81.660004
520,2020-12-09 06:00,2020-12-09 07:00,DK2,513.619995,69.0
521,2020-12-09 05:00,2020-12-09 06:00,DK2,381.269989,51.220001
522,2020-12-09 04:00,2020-12-09 05:00,DK2,212.889999,28.6
523,2020-12-09 03:00,2020-12-09 04:00,DK2,149.020004,20.02
524,2020-12-09 02:00,2020-12-09 03:00,DK2,149.169998,20.040001
525,2020-12-09 01:00,2020-12-09 02:00,DK2,171.429993,23.030001
526,2020-12-09 00:00,2020-12-09 01:00,DK2,201.649994,27.09
527,2020-12-08 23:00,2020-12-09 00:00,DK2,217.059998,29.16
528,2020-12-08 22:00,2020-12-08 23:00,DK2,350.220001,47.049999
529,2020-12-08 21:00,2020-12-08 22:00,DK2,385.209991,51.75
530,2020-12-08 20:00,2020-12-08 21:00,DK2,414.160004,55.639999
531,2020-12-08 19:00,2020-12-08 20:00,DK2,442.600006,59.459999
532,2020-12-08 18:00,2020-12-08 19:00,DK2,484.730011,65.120003
533,2020-12-08 17:00,2020-12-08 18:00,DK2,499.089996,67.050003
534,2020-12-08 16:00,2020-12-08 17:00,DK2,587.820007,78.970001
535,2020-12-08 15:00,2020-12-08 16:00,DK2,603.450012,81.07
536,2020-12-08 14:00,2020-12-08 15:00,DK2,562.890015,75.620003
537,2020-12-08 13:00,2020-12-08 14:00,DK2,569.289978,76.480003
538,2020-12-08 12:00,2020-12-08 13:00,DK2,572.859985,76.959999
539,2020-12-08 11:00,2020-12-08 12:00,DK2,576.359985,77.43
540,2020-12-08 10:00,2020-12-08 11:00,DK2,541.52002,72.75
541,2020-12-08 09:00,2020-12-08 10:00,DK2,539.210022,72.440002
542,2020-12-08 08:00,2020-12-08 09:00,DK2,534.900024,71.860001
543,2020-12-08 07:00,2020-12-08 08:00,DK2,551.650024,74.110001
544,2020-12-08 06:00,2020-12-08 07:00,DK2,442.890015,59.5
545,2020-12-08 05:00,2020-12-08 06:00,DK2,383.940002,51.580002
546,2020-12-08 04:00,2020-12-08 05:00,DK2,209.169998,28.1
547,2020-12-08 03:00,2020-12-08 04:00,DK2,263.579987,35.41
548,2020-12-08 02:00,2020-12-08 03:00,DK2,155.350006,20.870001
549,2020-12-08 01:00,2020-12-08 02:00,DK2,116.050003,15.59
550,2020-12-08 00:00,2020-12-08 01:00,DK2,116.419998,15.64
551,2020-12-07 23:00,2020-12-08 00:00,DK2,115.970001,15.58
552,2020-12-07 22:00,2020-12-07 23:00,DK2,106.959999,14.37
553,2020-12-07 21:00,2020-12-07 22:00,DK2,119.989998,16.120001
554,2020-12-07 20:00,2020-12-07 21:00,DK2,133.839996,17.98
555,2020-12-07 19:00,2020-12-07 20:00,DK2,139.119995,18.690001
556,2020-12-07 18:00,2020-12-07 19:00,DK2,145.970001,19.610001
557,2020-12-07 17:00,2020-12-07 18:00,DK2,149.470001,20.08
558,2020-12-07 16:00,2020-12-07 17:00,DK2,155.199997,20.85
559,2020-12-07 15:00,2020-12-07 16:00,DK2,149.240005,20.049999
560,2020-12-07 14:00,2020-12-07 15:00,DK2,145.520004,19.549999
561,2020-12-07 13:00,2020-12-07 14:00,DK2,141.350006,18.99
562,2020-12-07 12:00,2020-12-07 13:00,DK2,141.800003,19.049999
563,2020-12-07 11:00,2020-12-07 12:00,DK2,140.910004,18.93
564,2020-12-07 10:00,2020-12-07 11:00,DK2,140.610001,18.889999
565,2020-12-07 09:00,2020-12-07 10:00,DK2,141.210007,18.969999
566,2020-12-07 08:00,2020-12-07 09:00,DK2,142.619995,19.16
567,2020-12-07 07:00,2020-12-07 08:00,DK2,147.089996,19.76
568,2020-12-07 06:00,2020-12-07 07:00,DK2,142.690002,19.17
569,2020-12-07 05:00,2020-12-07 06:00,DK2,121.029999,16.26
570,2020-12-07 04:00,2020-12-07 05:00,DK2,102.199997,13.73
571,2020-12-07 03:00,2020-12-07 04:00,DK2,88.650002,11.91
572,2020-12-07 02:00,2020-12-07 03:00,DK2,84.629997,11.37
573,2020-12-07 01:00,2020-12-07 02:00,DK2,87.160004,11.71
574,2020-12-07 00:00,2020-12-07 01:00,DK2,91.559998,12.3
575,2020-12-06 23:00,2020-12-07 00:00,DK2,100.940002,13.56
576,2020-12-06 22:00,2020-12-06 23:00,DK2,119.099998,16.0
577,2020-12-06 21:00,2020-12-06 22:00,DK2,132.270004,17.77
578,2020-12-06 20:00,2020-12-06 21:00,DK2,272.359985,36.59
579,2020-12-06 19:00,2020-12-06 20:00,DK2,288.51001,38.759998
580,2020-12-06 18:00,2020-12-06 19:00,DK2,325.290009,43.700001
581,2020-12-06 17:00,2020-12-06 18:00,DK2,403.589996,54.220001
582,2020-12-06 16:00,2020-12-06 17:00,DK2,408.880005,54.93
583,2020-12-06 15:00,2020-12-06 16:00,DK2,376.200012,50.540001
584,2020-12-06 14:00,2020-12-06 15:00,DK2,632.109985,84.919998
585,2020-12-06 13:00,2020-12-06 14:00,DK2,632.409973,84.959999
586,2020-12-06 12:00,2020-12-06 13:00,DK2,632.409973,84.959999
587,2020-12-06 11:00,2020-12-06 12:00,DK2,632.26001,84.940002
588,2020-12-06 10:00,2020-12-06 11:00,DK2,632.330017,84.949997
589,2020-12-06 09:00,2020-12-06 10:00,DK2,524.549988,70.470001
590,2020-12-06 08:00,2020-12-06 09:00,DK2,335.779999,45.110001
591,2020-12-06 07:00,2020-12-06 08:00,DK2,377.910004,50.77
592,2020-12-06 06:00,2020-12-06 07:00,DK2,186.539993,25.059999
593,2020-12-06 05:00,2020-12-06 06:00,DK2,135.550003,18.209999
594,2020-12-06 04:00,2020-12-06 05:00,DK2,127.139999,17.08
595,2020-12-06 03:00,2020-12-06 04:00,DK2,124.010002,16.66
596,2020-12-06 02:00,2020-12-06 03:00,DK2,122.150002,16.41
597,2020-12-06 01:00,2020-12-06 02:00,DK2,124.379997,16.709999
598,2020-12-06 00:00,2020-12-06 01:00,DK2,126.389999,16.98
599,2020-12-05 23:00,2020-12-06 00:00,DK2,168.369995,22.620001
600,2020-12-05 22:00,2020-12-05 23:00,DK2,252.830002,33.970001
601,2020-12-05 21:00,2020-12-05 22:00,DK2,308.869995,41.5
602,2020-12-05 20:00,2020-12-05 21:00,DK2,313.480011,42.119999
603,2020-12-05 19:00,2020-12-05 20:00,DK2,312.589996,42.0
604,2020-12-05 18:00,2020-12-05 19:00,DK2,349.359985,46.939999
605,2020-12-05 17:00,2020-12-05 18:00,DK2,403.23999,54.18
606,2020-12-05 16:00,2020-12-05 17:00,DK2,421.329987,56.610001
607,2020-12-05 15:00,2020-12-05 16:00,DK2,390.070007,52.41
608,2020-12-05 14:00,2020-12-05 15:00,DK2,349.5,46.959999
609,2020-12-05 13:00,2020-12-05 14:00,DK2,253.720001,34.09
610,2020-12-05 12:00,2020-12-05 13:00,DK2,221.419998,29.75
611,2020-12-05 11:00,2020-12-05 12:00,DK2,164.559998,22.110001
612,2020-12-05 10:00,2020-12-05 11:00,DK2,229.460007,30.83
613,2020-12-05 09:00,2020-12-05 10:00,DK2,224.619995,30.18
614,2020-12-05 08:00,2020-12-05 09:00,DK2,162.699997,21.860001
615,2020-12-05 07:00,2020-12-05 08:00,DK2,147.809998,19.860001
616,2020-12-05 06:00,2020-12-05 07:00,DK2,136.869995,18.389999
617,2020-12-05 05:00,2020-12-05 06:00,DK2,137.460007,18.469999
618,2020-12-05 04:00,2020-12-05 05:00,DK2,130.020004,17.469999
619,2020-12-05 03:00,2020-12-05 04:00,DK2,125.260002,16.83
620,2020-12-05 02:00,2020-12-05 03:00,DK2,124.809998,16.77
621,2020-12-05 01:00,2020-12-05 02:00,DK2,126.970001,17.059999
622,2020-12-05 00:00,2020-12-05 01:00,DK2,134.339996,18.049999
623,2020-12-04 23:00,2020-12-05 00:00,DK2,223.279999,30.0
624,2020-12-04 22:00,2020-12-04 23:00,DK2,170.160004,22.860001
625,2020-12-04 21:00,2020-12-04 22:00,DK2,137.490005,18.469999
626,2020-12-04 20:00,2020-12-04 21:00,DK2,145.0,19.48
627,2020-12-04 19:00,2020-12-04 20:00,DK2,150.880005,20.27
628,2020-12-04 18:00,2020-12-04 19:00,DK2,400.839996,53.849998
629,2020-12-04 17:00,2020-12-04 18:00,DK2,429.950012,57.759998
630,2020-12-04 16:00,2020-12-04 17:00,DK2,467.609985,62.82
631,2020-12-04 15:00,2020-12-04 16:00,DK2,405.980011,54.540001
632,2020-12-04 14:00,2020-12-04 15:00,DK2,381.269989,51.220001
633,2020-12-04 13:00,2020-12-04 14:00,DK2,326.850006,43.91
634,2020-12-04 12:00,2020-12-04 13:00,DK2,293.51001,39.43
635,2020-12-04 11:00,2020-12-04 12:00,DK2,295.809998,39.740002
636,2020-12-04 10:00,2020-12-04 11:00,DK2,309.290009,41.549999
637,2020-12-04 09:00,2020-12-04 10:00,DK2,267.149994,35.889999
638,2020-12-04 08:00,2020-12-04 09:00,DK2,287.700012,38.650002
639,2020-12-04 07:00,2020-12-04 08:00,DK2,296.109985,39.779999
640,2020-12-04 06:00,2020-12-04 07:00,DK2,242.660004,32.599998
641,2020-12-04 05:00,2020-12-04 06:00,DK2,125.199997,16.82
642,2020-12-04 04:00,2020-12-04 05:00,DK2,96.470001,12.96
643,2020-12-04 03:00,2020-12-04 04:00,DK2,78.459999,10.54
644,2020-12-04 02:00,2020-12-04 03:00,DK2,78.160004,10.5
645,2020-12-04 01:00,2020-12-04 02:00,DK2,78.379997,10.53
646,2020-12-04 00:00,2020-12-04 01:00,DK2,79.5,10.68
647,2020-12-03 23:00,2020-12-04 00:00,DK2,81.730003,10.98
648,2020-12-03 22:00,2020-12-03 23:00,DK2,96.779999,13.0
649,2020-12-03 21:00,2020-12-03 22:00,DK2,120.459999,16.18
650,2020-12-03 20:00,2020-12-03 21:00,DK2,136.470001,18.33
651,2020-12-03 19:00,2020-12-03 20:00,DK2,140.710007,18.9
652,2020-12-03 18:00,2020-12-03 19:00,DK2,183.070007,24.59
653,2020-12-03 17:00,2020-12-03 18:00,DK2,346.859985,46.59
654,2020-12-03 16:00,2020-12-03 17:00,DK2,409.920013,55.060001
655,2020-12-03 15:00,2020-12-03 16:00,DK2,384.899994,51.700001
656,2020-12-03 14:00,2020-12-03 15:00,DK2,391.529999,52.59
657,2020-12-03 13:00,2020-12-03 14:00,DK2,404.929993,54.389999
658,2020-12-03 12:00,2020-12-03 13:00,DK2,422.420013,56.740002
659,2020-12-03 11:00,2020-12-03 12:00,DK2,370.980011,49.830002
660,2020-12-03 10:00,2020-12-03 11:00,DK2,410.070007,55.080002
661,2020-12-03 09:00,2020-12-03 10:00,DK2,439.98999,59.099998
662,2020-12-03 08:00,2020-12-03 09:00,DK2,440.51001,59.169998
663,2020-12-03 07:00,2020-12-03 08:00,DK2,454.660004,61.07
664,2020-12-03 06:00,2020-12-03 07:00,DK2,436.269989,58.599998
665,2020-12-03 05:00,2020-12-03 06:00,DK2,133.259995,17.9
666,2020-12-03 04:00,2020-12-03 05:00,DK2,96.040001,12.9
667,2020-12-03 03:00,2020-12-03 04:00,DK2,66.559998,8.94
668,2020-12-03 02:00,2020-12-03 03:00,DK2,62.16,8.35
669,2020-12-03 01:00,2020-12-03 02:00,DK2,60.970001,8.19
670,2020-12-03 00:00,2020-12-03 01:00,DK2,63.130001,8.48
671,2020-12-02 23:00,2020-12-03 00:00,DK2,68.720001,9.23
672,2020-12-02 22:00,2020-12-02 23:00,DK2,156.309998,21.0
673,2020-12-02 21:00,2020-12-02 22:00,DK2,353.269989,47.459999
674,2020-12-02 20:00,2020-12-02 21:00,DK2,385.570007,51.799999
675,2020-12-02 19:00,2020-12-02 20:00,DK2,464.920013,62.459999
676,2020-12-02 18:00,2020-12-02 19:00,DK2,565.109985,75.919998
677,2020-12-02 17:00,2020-12-02 18:00,DK2,719.409973,96.650002
678,2020-12-02 16:00,2020-12-02 17:00,DK2,822.950012,110.559998
679,2020-12-02 15:00,2020-12-02 16:00,DK2,784.539978,105.400002
680,2020-12-02 14:00,2020-12-02 15:00,DK2,655.700012,88.089996
681,2020-12-02 13:00,2020-12-02 14:00,DK2,669.919983,90.0
682,2020-12-02 12:00,2020-12-02 13:00,DK2,617.070007,82.900002
683,2020-12-02 11:00,2020-12-02 12:00,DK2,647.809998,87.029999
684,2020-12-02 10:00,2020-12-02 11:00,DK2,708.549988,95.190002
685,2020-12-02 09:00,2020-12-02 10:00,DK2,744.799988,100.059998
686,2020-12-02 08:00,2020-12-02 09:00,DK2,784.690002,105.419998
687,2020-12-02 07:00,2020-12-02 08:00,DK2,784.98999,105.459999
688,2020-12-02 06:00,2020-12-02 07:00,DK2,622.799988,83.669998
689,2020-12-02 05:00,2020-12-02 06:00,DK2,469.089996,63.02
690,2020-12-02 04:00,2020-12-02 05:00,DK2,353.48999,47.490002
691,2020-12-02 03:00,2020-12-02 04:00,DK2,331.679993,44.560001
692,2020-12-02 02:00,2020-12-02 03:00,DK2,323.200012,43.419998
693,2020-12-02 01:00,2020-12-02 02:00,DK2,332.799988,44.709999
694,2020-12-02 00:00,2020-12-02 01:00,DK2,344.410004,46.27
695,2020-12-01 23:00,2020-12-02 00:00,DK2,355.799988,47.799999
696,2020-12-01 22:00,2020-12-01 23:00,DK2,350.700012,47.130001
697,2020-12-01 21:00,2020-12-01 22:00,DK2,373.25,50.16
698,2020-12-01 20:00,2020-12-01 21:00,DK2,412.76001,55.470001
699,2020-12-01 19:00,2020-12-01 20:00,DK2,451.380005,60.66
700,2020-12-01 18:00,2020-12-01 19:00,DK2,531.150024,71.379997
701,2020-12-01 17:00,2020-12-01 18:00,DK2,578.929993,77.800003
702,2020-12-01 16:00,2020-12-01 17:00,DK2,1115.72998,149.940002
703,2020-12-01 15:00,2020-12-01 16:00,DK2,1101.069946,147.970001
704,2020-12-01 14:00,2020-12-01 15:00,DK2,892.419983,119.93
705,2020-12-01 13:00,2020-12-01 14:00,DK2,562.47998,75.589996
706,2020-12-01 12:00,2020-12-01 13:00,DK2,616.210022,82.809998
707,2020-12-01 11:00,2020-12-01 12:00,DK2,643.289978,86.449997
708,2020-12-01 10:00,2020-12-01 11:00,DK2,532.640015,71.580002
709,2020-12-01 09:00,2020-12-01 10:00,DK2,522.73999,70.25
710,2020-12-01 08:00,2020-12-01 09:00,DK2,892.5,119.940002
711,2020-12-01 07:00,2020-12-01 08:00,DK2,562.330017,75.57
712,2020-12-01 06:00,2020-12-01 07:00,DK2,545.070007,73.25
713,2020-12-01 05:00,2020-12-01 06:00,DK2,416.929993,56.029999
714,2020-12-01 04:00,2020-12-01 05:00,DK2,285.970001,38.43
715,2020-12-01 03:00,2020-12-01 04:00,DK2,262.970001,35.34
716,2020-12-01 02:00,2020-12-01 03:00,DK2,247.490005,33.259998
717,2020-12-01 01:00,2020-12-01 02:00,DK2,186.179993,25.02
718,2020-12-01 00:00,2020-12-01 01:00,DK2,186.179993,25.02
719,2020-11-30 23:00,2020-12-01 00:00,DK2,172.559998,23.190001
720,2020-11-30 22:00,2020-11-30 23:00,DK2,156.220001,20.99
721,2020-11-30 21:00,2020-11-30 22:00,DK2,280.429993,37.68
722,2020-11-30 20:00,2020-11-30 21:00,DK2,298.440002,40.099998
723,2020-11-30 19:00,2020-11-30 20:00,DK2,318.910004,42.849998
724,2020-11-30 18:00,2020-11-30 19:00,DK2,402.040009,54.02
725,2020-11-30 17:00,2020-11-30 18:00,DK2,534.219971,71.779999
726,2020-11-30 16:00,2020-11-30 17:00,DK2,929.789978,124.93
727,2020-11-30 15:00,2020-11-30 16:00,DK2,1463.48999,196.639999
728,2020-11-30 14:00,2020-11-30 15:00,DK2,1389.369995,186.679993
729,2020-11-30 13:00,2020-11-30 14:00,DK2,743.950012,99.959999
730,2020-11-30 12:00,2020-11-30 13:00,DK2,588.109985,79.019997
731,2020-11-30 11:00,2020-11-30 12:00,DK2,554.469971,74.5
