HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2020-09-23 00:00;2020-09-23 02:00;DK2;201,009995;27,010000
2020-09-22 23:00;2020-09-23 01:00;DK2;195,429993;26,260000
2020-09-22 22:00;2020-09-23 00:00;DK2;204,660004;27,500000
2020-09-22 21:00;2020-09-22 23:00;DK2;247,850006;33,310001
2020-09-22 20:00;2020-09-22 22:00;DK2;351,799988;47,279999
2020-09-22 19:00;2020-09-22 21:00;DK2;412,739990;55,470001
2020-09-22 18:00;2020-09-22 20:00;DK2;520,859985;70,000000
2020-09-22 17:00;2020-09-22 19:00;DK2;642,890015;86,400002
2020-09-22 16:00;2020-09-22 18:00;DK2;520,859985;70,000000
2020-09-22 15:00;2020-09-22 17:00;DK2;438,410004;58,919998
2020-09-22 14:00;2020-09-22 16:00;DK2;401,279999;53,930000
2020-09-22 13:00;2020-09-22 15:00;DK2;359,540009;48,320000
2020-09-22 12:00;2020-09-22 14:00;DK2;252,990005;34,000000
2020-09-22 11:00;2020-09-22 13:00;DK2;316,829987;42,580002
2020-09-22 10:00;2020-09-22 12:00;DK2;334,459991;44,950001
2020-09-22 09:00;2020-09-22 11:00;DK2;357,309998;48,020000
2020-09-22 08:00;2020-09-22 10:00;DK2;387,290009;52,049999
2020-09-22 07:00;2020-09-22 09:00;DK2;460,209991;61,849998
2020-09-22 06:00;2020-09-22 08:00;DK2;543,849976;73,089996
2020-09-22 05:00;2020-09-22 07:00;DK2;542,359985;72,889999
2020-09-22 04:00;2020-09-22 06:00;DK2;394,140015;52,970001
2020-09-22 03:00;2020-09-22 05:00;DK2;269,359985;36,200001
2020-09-22 02:00;2020-09-22 04:00;DK2;209,830002;28,200001
2020-09-22 01:00;2020-09-22 03:00;DK2;232,000000;31,180000
2020-09-22 00:00;2020-09-22 02:00;DK2;223,970001;30,100000
2020-09-21 23:00;2020-09-22 01:00;DK2;224,559998;30,180000
2020-09-21 22:00;2020-09-22 00:00;DK2;269,359985;36,200001
2020-09-21 21:00;2020-09-21 23:00;DK2;347,079987;46,650002
2020-09-21 20:00;2020-09-21 22:00;DK2;380,929993;51,200001
2020-09-21 19:00;2020-09-21 21:00;DK2;465,149994;62,520000
2020-09-21 18:00;2020-09-21 20:00;DK2;730,090027;98,129997
2020-09-21 17:00;2020-09-21 19:00;DK2;1488,300049;200,039993
2020-09-21 16:00;2020-09-21 18:00;DK2;675,630005;90,809998
2020-09-21 15:00;2020-09-21 17:00;DK2;483,600006;65,000000
2020-09-21 14:00;2020-09-21 16:00;DK2;416,640015;56,000000
2020-09-21 13:00;2020-09-21 15:00;DK2;351,760010;47,279999
2020-09-21 12:00;2020-09-21 14:00;DK2;327,429993;44,009998
2020-09-21 11:00;2020-09-21 13:00;DK2;304,890015;40,980000
2020-09-21 10:00;2020-09-21 12:00;DK2;329,220001;44,250000
2020-09-21 09:00;2020-09-21 11:00;DK2;358,089996;48,130001
2020-09-21 08:00;2020-09-21 10:00;DK2;404,739990;54,400002
2020-09-21 07:00;2020-09-21 09:00;DK2;536,349976;72,089996
2020-09-21 06:00;2020-09-21 08:00;DK2;632,400024;85,000000
2020-09-21 05:00;2020-09-21 07:00;DK2;544,530029;73,190002
2020-09-21 04:00;2020-09-21 06:00;DK2;404,440002;54,360001
2020-09-21 03:00;2020-09-21 05:00;DK2;291,869995;39,230000
2020-09-21 02:00;2020-09-21 04:00;DK2;206,089996;27,700001
2020-09-21 01:00;2020-09-21 03:00;DK2;245,000000;32,930000
2020-09-21 00:00;2020-09-21 02:00;DK2;264,859985;35,599998
2020-09-20 23:00;2020-09-21 01:00;DK2;262,779999;35,320000
2020-09-20 22:00;2020-09-21 00:00;DK2;275,950012;37,090000
2020-09-20 21:00;2020-09-20 23:00;DK2;268,440002;36,080002
2020-09-20 20:00;2020-09-20 22:00;DK2;325,130005;43,700001
2020-09-20 19:00;2020-09-20 21:00;DK2;341,570007;45,910000
2020-09-20 18:00;2020-09-20 20:00;DK2;386,209991;51,910000
2020-09-20 17:00;2020-09-20 19:00;DK2;384,649994;51,700001
2020-09-20 16:00;2020-09-20 18:00;DK2;334,130005;44,910000
2020-09-20 15:00;2020-09-20 17:00;DK2;285,029999;38,310001
2020-09-20 14:00;2020-09-20 16:00;DK2;178,630005;24,010000
2020-09-20 13:00;2020-09-20 15:00;DK2;245,149994;32,950001
2020-09-20 12:00;2020-09-20 14:00;DK2;233,169998;31,340000
2020-09-20 11:00;2020-09-20 13:00;DK2;200,880005;27,000000
2020-09-20 10:00;2020-09-20 12:00;DK2;195,600006;26,290001
2020-09-20 09:00;2020-09-20 11:00;DK2;210,179993;28,250000
2020-09-20 08:00;2020-09-20 10:00;DK2;254,449997;34,200001
2020-09-20 07:00;2020-09-20 09:00;DK2;273,420013;36,750000
2020-09-20 06:00;2020-09-20 08:00;DK2;260,769989;35,049999
2020-09-20 05:00;2020-09-20 07:00;DK2;256,679993;34,500000
2020-09-20 04:00;2020-09-20 06:00;DK2;258,910004;34,799999
2020-09-20 03:00;2020-09-20 05:00;DK2;254,449997;34,200001
2020-09-20 02:00;2020-09-20 04:00;DK2;254,520004;34,209999
2020-09-20 01:00;2020-09-20 03:00;DK2;255,940002;34,400002
2020-09-20 00:00;2020-09-20 02:00;DK2;263,079987;35,360001
2020-09-19 23:00;2020-09-20 01:00;DK2;273,420013;36,750000
2020-09-19 22:00;2020-09-20 00:00;DK2;280,859985;37,750000
2020-09-19 21:00;2020-09-19 23:00;DK2;251,410004;33,790001
2020-09-19 20:00;2020-09-19 22:00;DK2;295,679993;39,740002
2020-09-19 19:00;2020-09-19 21:00;DK2;330,429993;44,410000
2020-09-19 18:00;2020-09-19 20:00;DK2;379,829987;51,049999
2020-09-19 17:00;2020-09-19 19:00;DK2;379,609985;51,020000
2020-09-19 16:00;2020-09-19 18:00;DK2;356,769989;47,950001
2020-09-19 15:00;2020-09-19 17:00;DK2;302,820007;40,700001
2020-09-19 14:00;2020-09-19 16:00;DK2;260,339996;34,990002
2020-09-19 13:00;2020-09-19 15:00;DK2;223,210007;30,000000
2020-09-19 12:00;2020-09-19 14:00;DK2;202,380005;27,200001
2020-09-19 11:00;2020-09-19 13:00;DK2;202,750000;27,250000
2020-09-19 10:00;2020-09-19 12:00;DK2;235,639999;31,670000
2020-09-19 09:00;2020-09-19 11:00;DK2;242,259995;32,560001
2020-09-19 08:00;2020-09-19 10:00;DK2;249,850006;33,580002
2020-09-19 07:00;2020-09-19 09:00;DK2;273,660004;36,779999
2020-09-19 06:00;2020-09-19 08:00;DK2;295,829987;39,759998
2020-09-19 05:00;2020-09-19 07:00;DK2;275,440002;37,020000
2020-09-19 04:00;2020-09-19 06:00;DK2;255,279999;34,310001
2020-09-19 03:00;2020-09-19 05:00;DK2;228,789993;30,750000
2020-09-19 02:00;2020-09-19 04:00;DK2;232,589996;31,260000
2020-09-19 01:00;2020-09-19 03:00;DK2;237,199997;31,879999
2020-09-19 00:00;2020-09-19 02:00;DK2;240,470001;32,320000
2020-09-18 23:00;2020-09-19 01:00;DK2;227,009995;30,510000
2020-09-18 22:00;2020-09-19 00:00;DK2;243,149994;32,680000
2020-09-18 21:00;2020-09-18 23:00;DK2;249,759995;33,570000
2020-09-18 20:00;2020-09-18 22:00;DK2;261,140015;35,099998
2020-09-18 19:00;2020-09-18 21:00;DK2;338,519989;45,500000
2020-09-18 18:00;2020-09-18 20:00;DK2;385,679993;51,840000
2020-09-18 17:00;2020-09-18 19:00;DK2;418,269989;56,220001
2020-09-18 16:00;2020-09-18 18:00;DK2;394,910004;53,080002
2020-09-18 15:00;2020-09-18 17:00;DK2;340,750000;45,799999
2020-09-18 14:00;2020-09-18 16:00;DK2;247,380005;33,250000
2020-09-18 13:00;2020-09-18 15:00;DK2;232,350006;31,230000
2020-09-18 12:00;2020-09-18 14:00;DK2;213,529999;28,700001
2020-09-18 11:00;2020-09-18 13:00;DK2;256,750000;34,509998
2020-09-18 10:00;2020-09-18 12:00;DK2;259,579987;34,889999
2020-09-18 09:00;2020-09-18 11:00;DK2;285,320007;38,349998
2020-09-18 08:00;2020-09-18 10:00;DK2;332,339996;44,669998
2020-09-18 07:00;2020-09-18 09:00;DK2;392,750000;52,790001
2020-09-18 06:00;2020-09-18 08:00;DK2;432,329987;58,110001
2020-09-18 05:00;2020-09-18 07:00;DK2;394,459991;53,020000
2020-09-18 04:00;2020-09-18 06:00;DK2;334,940002;45,020000
2020-09-18 03:00;2020-09-18 05:00;DK2;274,529999;36,900002
2020-09-18 02:00;2020-09-18 04:00;DK2;252,580002;33,950001
2020-09-18 01:00;2020-09-18 03:00;DK2;254,889999;34,259998
2020-09-18 00:00;2020-09-18 02:00;DK2;257,790009;34,650002
2020-09-17 23:00;2020-09-18 01:00;DK2;259,429993;34,869999
2020-09-17 22:00;2020-09-18 00:00;DK2;282,269989;37,939999
2020-09-17 21:00;2020-09-17 23:00;DK2;274,679993;36,919998
2020-09-17 20:00;2020-09-17 22:00;DK2;317,529999;42,680000
2020-09-17 19:00;2020-09-17 21:00;DK2;395,720001;53,189999
2020-09-17 18:00;2020-09-17 20:00;DK2;486,859985;65,440002
2020-09-17 17:00;2020-09-17 19:00;DK2;593,989990;79,839996
2020-09-17 16:00;2020-09-17 18:00;DK2;494,750000;66,500000
2020-09-17 15:00;2020-09-17 17:00;DK2;419,829987;56,430000
2020-09-17 14:00;2020-09-17 16:00;DK2;355,179993;47,740002
2020-09-17 13:00;2020-09-17 15:00;DK2;297,589996;40,000000
2020-09-17 12:00;2020-09-17 14:00;DK2;282,790009;38,009998
2020-09-17 11:00;2020-09-17 13:00;DK2;329,429993;44,279999
2020-09-17 10:00;2020-09-17 12:00;DK2;330,100006;44,369999
2020-09-17 09:00;2020-09-17 11:00;DK2;320,130005;43,029999
2020-09-17 08:00;2020-09-17 10:00;DK2;340,739990;45,799999
2020-09-17 07:00;2020-09-17 09:00;DK2;401,079987;53,910000
2020-09-17 06:00;2020-09-17 08:00;DK2;444,079987;59,689999
2020-09-17 05:00;2020-09-17 07:00;DK2;399,070007;53,639999
2020-09-17 04:00;2020-09-17 06:00;DK2;357,109985;48,000000
2020-09-17 03:00;2020-09-17 05:00;DK2;272,000000;36,560001
2020-09-17 02:00;2020-09-17 04:00;DK2;191,429993;25,730000
2020-09-17 01:00;2020-09-17 03:00;DK2;72,459999;9,740000
2020-09-17 00:00;2020-09-17 02:00;DK2;70,449997;9,470000
2020-09-16 23:00;2020-09-17 01:00;DK2;69,709999;9,370000
2020-09-16 22:00;2020-09-17 00:00;DK2;70,010002;9,410000
2020-09-16 21:00;2020-09-16 23:00;DK2;269,320007;36,200001
2020-09-16 20:00;2020-09-16 22:00;DK2;277,049988;37,240002
2020-09-16 19:00;2020-09-16 21:00;DK2;260,170013;34,970001
2020-09-16 18:00;2020-09-16 20:00;DK2;378,829987;50,919998
2020-09-16 17:00;2020-09-16 19:00;DK2;440,429993;59,200001
2020-09-16 16:00;2020-09-16 18:00;DK2;401,299988;53,939999
2020-09-16 15:00;2020-09-16 17:00;DK2;342,079987;45,980000
2020-09-16 14:00;2020-09-16 16:00;DK2;315,369995;42,389999
2020-09-16 13:00;2020-09-16 15:00;DK2;277,500000;37,299999
2020-09-16 12:00;2020-09-16 14:00;DK2;277,429993;37,290001
2020-09-16 11:00;2020-09-16 13:00;DK2;314,399994;42,259998
2020-09-16 10:00;2020-09-16 12:00;DK2;351,670013;47,270000
2020-09-16 09:00;2020-09-16 11:00;DK2;423,769989;56,959999
2020-09-16 08:00;2020-09-16 10:00;DK2;471,079987;63,320000
2020-09-16 07:00;2020-09-16 09:00;DK2;557,979980;75,000000
2020-09-16 06:00;2020-09-16 08:00;DK2;643,760010;86,529999
2020-09-16 05:00;2020-09-16 07:00;DK2;568,320007;76,389999
2020-09-16 04:00;2020-09-16 06:00;DK2;446,230011;59,980000
2020-09-16 03:00;2020-09-16 05:00;DK2;344,829987;46,349998
2020-09-16 02:00;2020-09-16 04:00;DK2;327,350006;44,000000
2020-09-16 01:00;2020-09-16 03:00;DK2;320,799988;43,119999
2020-09-16 00:00;2020-09-16 02:00;DK2;335,529999;45,099998
2020-09-15 23:00;2020-09-16 01:00;DK2;344,459991;46,299999
2020-09-15 22:00;2020-09-16 00:00;DK2;372,880005;50,119999
2020-09-15 21:00;2020-09-15 23:00;DK2;383,250000;51,509998
2020-09-15 20:00;2020-09-15 22:00;DK2;472,010010;63,439999
2020-09-15 19:00;2020-09-15 21:00;DK2;577,960022;77,680000
2020-09-15 18:00;2020-09-15 20:00;DK2;1102,500000;148,179993
2020-09-15 17:00;2020-09-15 19:00;DK2;1408,079956;189,250000
2020-09-15 16:00;2020-09-15 18:00;DK2;971,630005;130,589996
2020-09-15 15:00;2020-09-15 17:00;DK2;615,390015;82,709999
2020-09-15 14:00;2020-09-15 16:00;DK2;520,900024;70,010002
2020-09-15 13:00;2020-09-15 15:00;DK2;456,609985;61,369999
2020-09-15 12:00;2020-09-15 14:00;DK2;439,049988;59,009998
2020-09-15 11:00;2020-09-15 13:00;DK2;475,209991;63,869999
2020-09-15 10:00;2020-09-15 12:00;DK2;540,239990;72,610001
2020-09-15 09:00;2020-09-15 11:00;DK2;583,770020;78,459999
2020-09-15 08:00;2020-09-15 10:00;DK2;578,109985;77,699997
2020-09-15 07:00;2020-09-15 09:00;DK2;583,989990;78,489998
2020-09-15 06:00;2020-09-15 08:00;DK2;627,590027;84,349998
2020-09-15 05:00;2020-09-15 07:00;DK2;556,830017;74,839996
2020-09-15 04:00;2020-09-15 06:00;DK2;401,029999;53,900002
2020-09-15 03:00;2020-09-15 05:00;DK2;311,079987;41,810001
2020-09-15 02:00;2020-09-15 04:00;DK2;287,200012;38,599998
2020-09-15 01:00;2020-09-15 03:00;DK2;281,019989;37,770000
2020-09-15 00:00;2020-09-15 02:00;DK2;291,660004;39,200001
2020-09-14 23:00;2020-09-15 01:00;DK2;303,640015;40,810001
2020-09-14 22:00;2020-09-15 00:00;DK2;306,760010;41,230000
2020-09-14 21:00;2020-09-14 23:00;DK2;328,489990;44,150002
2020-09-14 20:00;2020-09-14 22:00;DK2;401,850006;54,009998
2020-09-14 19:00;2020-09-14 21:00;DK2;493,440002;66,320000
2020-09-14 18:00;2020-09-14 20:00;DK2;717,469971;96,430000
2020-09-14 17:00;2020-09-14 19:00;DK2;897,450012;120,620003
2020-09-14 16:00;2020-09-14 18:00;DK2;602,520020;80,980003
2020-09-14 15:00;2020-09-14 17:00;DK2;494,040009;66,400002
2020-09-14 14:00;2020-09-14 16:00;DK2;384,589996;51,689999
2020-09-14 13:00;2020-09-14 15:00;DK2;336,519989;45,230000
2020-09-14 12:00;2020-09-14 14:00;DK2;298,730011;40,150002
2020-09-14 11:00;2020-09-14 13:00;DK2;329,079987;44,230000
2020-09-14 10:00;2020-09-14 12:00;DK2;329,529999;44,290001
2020-09-14 09:00;2020-09-14 11:00;DK2;351,029999;47,180000
2020-09-14 08:00;2020-09-14 10:00;DK2;375,660004;50,490002
2020-09-14 07:00;2020-09-14 09:00;DK2;416,140015;55,930000
2020-09-14 06:00;2020-09-14 08:00;DK2;461,670013;62,049999
2020-09-14 05:00;2020-09-14 07:00;DK2;434,070007;58,340000
2020-09-14 04:00;2020-09-14 06:00;DK2;372,019989;50,000000
2020-09-14 03:00;2020-09-14 05:00;DK2;268,369995;36,070000
2020-09-14 02:00;2020-09-14 04:00;DK2;190,470001;25,600000
2020-09-14 01:00;2020-09-14 03:00;DK2;164,059998;22,049999
2020-09-14 00:00;2020-09-14 02:00;DK2;162,720001;21,870001
2020-09-13 23:00;2020-09-14 01:00;DK2;137,720001;18,510000
2020-09-13 22:00;2020-09-14 00:00;DK2;133,779999;17,980000
2020-09-13 21:00;2020-09-13 23:00;DK2;141,889999;19,070000
2020-09-13 20:00;2020-09-13 22:00;DK2;181,470001;24,389999
2020-09-13 19:00;2020-09-13 21:00;DK2;205,949997;27,680000
2020-09-13 18:00;2020-09-13 20:00;DK2;223,509995;30,040001
2020-09-13 17:00;2020-09-13 19:00;DK2;221,130005;29,719999
2020-09-13 16:00;2020-09-13 18:00;DK2;225,740005;30,340000
2020-09-13 15:00;2020-09-13 17:00;DK2;200,740005;26,980000
2020-09-13 14:00;2020-09-13 16:00;DK2;148,729996;19,990000
2020-09-13 13:00;2020-09-13 15:00;DK2;69,639999;9,360000
2020-09-13 12:00;2020-09-13 14:00;DK2;67,330002;9,050000
2020-09-13 11:00;2020-09-13 13:00;DK2;125,150002;16,820000
2020-09-13 10:00;2020-09-13 12:00;DK2;147,839996;19,870001
2020-09-13 09:00;2020-09-13 11:00;DK2;186,380005;25,049999
2020-09-13 08:00;2020-09-13 10:00;DK2;190,029999;25,540001
2020-09-13 07:00;2020-09-13 09:00;DK2;194,559998;26,150000
2020-09-13 06:00;2020-09-13 08:00;DK2;189,949997;25,530001
2020-09-13 05:00;2020-09-13 07:00;DK2;163,460007;21,969999
2020-09-13 04:00;2020-09-13 06:00;DK2;103,720001;13,940000
2020-09-13 03:00;2020-09-13 05:00;DK2;110,040001;14,790000
2020-09-13 02:00;2020-09-13 04:00;DK2;167,029999;22,450001
2020-09-13 01:00;2020-09-13 03:00;DK2;182,139999;24,480000
2020-09-13 00:00;2020-09-13 02:00;DK2;183,399994;24,650000
2020-09-12 23:00;2020-09-13 01:00;DK2;179,089996;24,070000
2020-09-12 22:00;2020-09-13 00:00;DK2;188,539993;25,340000
2020-09-12 21:00;2020-09-12 23:00;DK2;167,029999;22,450001
2020-09-12 20:00;2020-09-12 22:00;DK2;199,399994;26,799999
2020-09-12 19:00;2020-09-12 21:00;DK2;207,580002;27,900000
2020-09-12 18:00;2020-09-12 20:00;DK2;245,600006;33,009998
2020-09-12 17:00;2020-09-12 19:00;DK2;245,979996;33,060001
2020-09-12 16:00;2020-09-12 18:00;DK2;245,679993;33,020000
2020-09-12 15:00;2020-09-12 17:00;DK2;245,600006;33,009998
2020-09-12 14:00;2020-09-12 16:00;DK2;200,000000;26,879999
2020-09-12 13:00;2020-09-12 15:00;DK2;191,289993;25,709999
2020-09-12 12:00;2020-09-12 14:00;DK2;192,029999;25,809999
2020-09-12 11:00;2020-09-12 13:00;DK2;192,029999;25,809999
2020-09-12 10:00;2020-09-12 12:00;DK2;194,559998;26,150000
2020-09-12 09:00;2020-09-12 11:00;DK2;204,160004;27,440001
2020-09-12 08:00;2020-09-12 10:00;DK2;214,130005;28,780001
2020-09-12 07:00;2020-09-12 09:00;DK2;264,950012;35,610001
2020-09-12 06:00;2020-09-12 08:00;DK2;278,190002;37,389999
2020-09-12 05:00;2020-09-12 07:00;DK2;293,589996;39,459999
2020-09-12 04:00;2020-09-12 06:00;DK2;192,550003;25,879999
2020-09-12 03:00;2020-09-12 05:00;DK2;187,350006;25,180000
2020-09-12 02:00;2020-09-12 04:00;DK2;179,309998;24,100000
2020-09-12 01:00;2020-09-12 03:00;DK2;167,110001;22,459999
2020-09-12 00:00;2020-09-12 02:00;DK2;166,220001;22,340000
2020-09-11 23:00;2020-09-12 01:00;DK2;179,240005;24,090000
2020-09-11 22:00;2020-09-12 00:00;DK2;186,679993;25,090000
2020-09-11 21:00;2020-09-11 23:00;DK2;195,610001;26,290001
2020-09-11 20:00;2020-09-11 22:00;DK2;246,050003;33,070000
2020-09-11 19:00;2020-09-11 21:00;DK2;377,970001;50,799999
2020-09-11 18:00;2020-09-11 20:00;DK2;454,609985;61,099998
2020-09-11 17:00;2020-09-11 19:00;DK2;477,750000;64,209999
2020-09-11 16:00;2020-09-11 18:00;DK2;422,320007;56,759998
2020-09-11 15:00;2020-09-11 17:00;DK2;365,989990;49,189999
2020-09-11 14:00;2020-09-11 16:00;DK2;308,109985;41,410000
2020-09-11 13:00;2020-09-11 15:00;DK2;267,260010;35,919998
2020-09-11 12:00;2020-09-11 14:00;DK2;259,600006;34,889999
2020-09-11 11:00;2020-09-11 13:00;DK2;277,970001;37,360001
2020-09-11 10:00;2020-09-11 12:00;DK2;310,929993;41,790001
2020-09-11 09:00;2020-09-11 11:00;DK2;434,149994;58,349998
2020-09-11 08:00;2020-09-11 10:00;DK2;457,730011;61,520000
2020-09-11 07:00;2020-09-11 09:00;DK2;472,690002;63,529999
2020-09-11 06:00;2020-09-11 08:00;DK2;516,739990;69,449997
2020-09-11 05:00;2020-09-11 07:00;DK2;477,000000;64,110001
2020-09-11 04:00;2020-09-11 06:00;DK2;411,010010;55,240002
2020-09-11 03:00;2020-09-11 05:00;DK2;312,500000;42,000000
2020-09-11 02:00;2020-09-11 04:00;DK2;267,559998;35,959999
2020-09-11 01:00;2020-09-11 03:00;DK2;273,730011;36,790001
2020-09-11 00:00;2020-09-11 02:00;DK2;293,000000;39,380001
2020-09-10 23:00;2020-09-11 01:00;DK2;297,619995;40,000000
2020-09-10 22:00;2020-09-11 00:00;DK2;341,070007;45,840000
2020-09-10 21:00;2020-09-10 23:00;DK2;327,250000;43,980000
2020-09-10 20:00;2020-09-10 22:00;DK2;371,220001;49,889999
2020-09-10 19:00;2020-09-10 21:00;DK2;427,329987;57,430000
2020-09-10 18:00;2020-09-10 20:00;DK2;559,770020;75,230003
2020-09-10 17:00;2020-09-10 19:00;DK2;580,460022;78,010002
2020-09-10 16:00;2020-09-10 18:00;DK2;489,679993;65,809998
2020-09-10 15:00;2020-09-10 17:00;DK2;414,750000;55,740002
2020-09-10 14:00;2020-09-10 16:00;DK2;357,750000;48,080002
2020-09-10 13:00;2020-09-10 15:00;DK2;331,410004;44,540001
2020-09-10 12:00;2020-09-10 14:00;DK2;308,269989;41,430000
2020-09-10 11:00;2020-09-10 13:00;DK2;335,579987;45,099998
2020-09-10 10:00;2020-09-10 12:00;DK2;351,279999;47,209999
2020-09-10 09:00;2020-09-10 11:00;DK2;351,350006;47,220001
2020-09-10 08:00;2020-09-10 10:00;DK2;360,880005;48,500000
2020-09-10 07:00;2020-09-10 09:00;DK2;392,429993;52,740002
2020-09-10 06:00;2020-09-10 08:00;DK2;440,940002;59,259998
2020-09-10 05:00;2020-09-10 07:00;DK2;351,880005;47,290001
2020-09-10 04:00;2020-09-10 06:00;DK2;192,199997;25,830000
2020-09-10 03:00;2020-09-10 05:00;DK2;82,440002;11,080000
2020-09-10 02:00;2020-09-10 04:00;DK2;77,830002;10,460000
2020-09-10 01:00;2020-09-10 03:00;DK2;72,470001;9,740000
2020-09-10 00:00;2020-09-10 02:00;DK2;72,250000;9,710000
2020-09-09 23:00;2020-09-10 01:00;DK2;74,110001;9,960000
2020-09-09 22:00;2020-09-10 00:00;DK2;78,720001;10,580000
2020-09-09 21:00;2020-09-09 23:00;DK2;111,610001;15,000000
2020-09-09 20:00;2020-09-09 22:00;DK2;177,610001;23,870001
2020-09-09 19:00;2020-09-09 21:00;DK2;212,740005;28,590000
2020-09-09 18:00;2020-09-09 20:00;DK2;243,169998;32,680000
2020-09-09 17:00;2020-09-09 19:00;DK2;348,829987;46,880001
2020-09-09 16:00;2020-09-09 18:00;DK2;347,119995;46,650002
2020-09-09 15:00;2020-09-09 17:00;DK2;241,460007;32,450001
2020-09-09 14:00;2020-09-09 16:00;DK2;226,279999;30,410000
2020-09-09 13:00;2020-09-09 15:00;DK2;217,050003;29,170000
2020-09-09 12:00;2020-09-09 14:00;DK2;217,350006;29,209999
2020-09-09 11:00;2020-09-09 13:00;DK2;221,660004;29,790001
2020-09-09 10:00;2020-09-09 12:00;DK2;221,889999;29,820000
2020-09-09 09:00;2020-09-09 11:00;DK2;225,759995;30,340000
2020-09-09 08:00;2020-09-09 10:00;DK2;246,139999;33,080002
2020-09-09 07:00;2020-09-09 09:00;DK2;318,989990;42,869999
2020-09-09 06:00;2020-09-09 08:00;DK2;358,350006;48,160000
2020-09-09 05:00;2020-09-09 07:00;DK2;374,500000;50,330002
2020-09-09 04:00;2020-09-09 06:00;DK2;334,100006;44,900002
2020-09-09 03:00;2020-09-09 05:00;DK2;212,440002;28,549999
2020-09-09 02:00;2020-09-09 04:00;DK2;190,639999;25,620001
2020-09-09 01:00;2020-09-09 03:00;DK2;186,619995;25,080000
2020-09-09 00:00;2020-09-09 02:00;DK2;186,690002;25,090000
2020-09-08 23:00;2020-09-09 01:00;DK2;180,000000;24,190001
2020-09-08 22:00;2020-09-09 00:00;DK2;186,250000;25,030001
2020-09-08 21:00;2020-09-08 23:00;DK2;181,279999;24,360001
2020-09-08 20:00;2020-09-08 22:00;DK2;321,179993;43,160000
2020-09-08 19:00;2020-09-08 21:00;DK2;351,769989;47,270000
2020-09-08 18:00;2020-09-08 20:00;DK2;493,309998;66,290001
2020-09-08 17:00;2020-09-08 19:00;DK2;508,790009;68,370003
2020-09-08 16:00;2020-09-08 18:00;DK2;369,700012;49,680000
2020-09-08 15:00;2020-09-08 17:00;DK2;244,389999;32,840000
2020-09-08 14:00;2020-09-08 16:00;DK2;228,009995;30,639999
2020-09-08 13:00;2020-09-08 15:00;DK2;217,520004;29,230000
2020-09-08 12:00;2020-09-08 14:00;DK2;201,889999;27,129999
2020-09-08 11:00;2020-09-08 13:00;DK2;208,369995;28,000000
2020-09-08 10:00;2020-09-08 12:00;DK2;206,139999;27,700001
2020-09-08 09:00;2020-09-08 11:00;DK2;220,500000;29,629999
2020-09-08 08:00;2020-09-08 10:00;DK2;235,529999;31,650000
2020-09-08 07:00;2020-09-08 09:00;DK2;264,480011;35,540001
2020-09-08 06:00;2020-09-08 08:00;DK2;328,480011;44,139999
2020-09-08 05:00;2020-09-08 07:00;DK2;310,170013;41,680000
2020-09-08 04:00;2020-09-08 06:00;DK2;200,550003;26,950001
2020-09-08 03:00;2020-09-08 05:00;DK2;173,470001;23,309999
2020-09-08 02:00;2020-09-08 04:00;DK2;81,110001;10,900000
2020-09-08 01:00;2020-09-08 03:00;DK2;72,629997;9,760000
2020-09-08 00:00;2020-09-08 02:00;DK2;71,889999;9,660000
2020-09-07 23:00;2020-09-08 01:00;DK2;79,330002;10,660000
2020-09-07 22:00;2020-09-08 00:00;DK2;84,910004;11,410000
2020-09-07 21:00;2020-09-07 23:00;DK2;126,410004;16,990000
2020-09-07 20:00;2020-09-07 22:00;DK2;193,449997;26,000000
2020-09-07 19:00;2020-09-07 21:00;DK2;334,149994;44,910000
2020-09-07 18:00;2020-09-07 20:00;DK2;428,640015;57,610001
2020-09-07 17:00;2020-09-07 19:00;DK2;464,059998;62,369999
2020-09-07 16:00;2020-09-07 18:00;DK2;417,559998;56,119999
2020-09-07 15:00;2020-09-07 17:00;DK2;357,730011;48,080002
2020-09-07 14:00;2020-09-07 16:00;DK2;306,019989;41,130001
2020-09-07 13:00;2020-09-07 15:00;DK2;288,390015;38,759998
2020-09-07 12:00;2020-09-07 14:00;DK2;277,450012;37,290001
2020-09-07 11:00;2020-09-07 13:00;DK2;288,019989;38,709999
2020-09-07 10:00;2020-09-07 12:00;DK2;322,910004;43,400002
2020-09-07 09:00;2020-09-07 11:00;DK2;352,010010;47,310001
2020-09-07 08:00;2020-09-07 10:00;DK2;365,700012;49,150002
2020-09-07 07:00;2020-09-07 09:00;DK2;425,369995;57,169998
2020-09-07 06:00;2020-09-07 08:00;DK2;484,000000;65,050003
2020-09-07 05:00;2020-09-07 07:00;DK2;445,380005;59,860001
