,offshore_DK2,offshore_DK1,onshore_DK2,onshore_DK1,solar_DK2,realized
2153,0.1891891891891892,0.3229706390328152,0.2453580901856764,0.36186186186186187,91.0,0.0918918918918919
2154,0.15945945945945947,0.28929188255613125,0.20159151193633953,0.2870870870870871,35.0,0.08378378378378379
2155,0.13243243243243244,0.2556131260794473,0.14058355437665782,0.1948948948948949,5.0,0.07027027027027027
2156,0.10810810810810811,0.21934369602763384,0.11007957559681697,0.14024024024024023,0.0,0.05675675675675676
2157,0.0945945945945946,0.1848013816925734,0.09416445623342175,0.11171171171171171,0.0,0.01891891891891892
2158,0.08648648648648649,0.15198618307426598,0.07824933687002653,0.09009009009009009,0.0,0.002702702702702703
2159,0.07567567567567568,0.11312607944732297,0.0649867374005305,0.06696696696696697,0.0,0.01891891891891892
2160,0.05405405405405406,0.07253886010362694,0.05702917771883289,0.052552552552552555,0.0,0.021621621621621623
2161,0.05405405405405406,0.04317789291882556,0.042440318302387266,0.032432432432432434,0.0,0.005405405405405406
2162,0.04594594594594595,0.02072538860103627,0.03183023872679045,0.01891891891891892,0.0,0.0
2163,0.02972972972972973,0.006044905008635579,0.021220159151193633,0.00990990990990991,0.0,0.0
2164,0.021621621621621623,0.0017271157167530224,0.017241379310344827,0.006306306306306306,0.0,0.0
2165,0.01891891891891892,0.0008635578583765112,0.017241379310344827,0.006306306306306306,0.0,0.0
2166,0.01891891891891892,0.0008635578583765112,0.014588859416445624,0.008108108108108109,0.0,0.005405405405405406
2167,0.01891891891891892,0.004317789291882556,0.013262599469496022,0.012012012012012012,12.0,0.008108108108108109
2168,0.021621621621621623,0.0069084628670120895,0.015915119363395226,0.016516516516516516,51.0,0.002702702702702703
2169,0.024324324324324326,0.012089810017271158,0.01989389920424403,0.022222222222222223,96.0,0.002702702702702703
2170,0.02702702702702703,0.02677029360967185,0.029177718832891247,0.03903903903903904,145.0,0.002702702702702703
2171,0.03513513513513514,0.039723661485319514,0.04376657824933687,0.05645645645645646,188.0,0.005405405405405406
2172,0.04054054054054054,0.0535405872193437,0.05570291777188329,0.06336336336336336,216.0,0.010810810810810811
2173,0.04864864864864865,0.0613126079447323,0.07427055702917772,0.06906906906906907,233.0,0.013513513513513514
2174,0.06756756756756757,0.05613126079447323,0.10212201591511937,0.07897897897897897,236.0,0.021621621621621623
2175,0.10540540540540541,0.04922279792746114,0.13527851458885942,0.0960960960960961,200.0,0.0891891891891892
2176,0.17297297297297298,0.045768566493955096,0.16445623342175067,0.11621621621621622,143.0,0.16756756756756758
2177,0.2648648648648649,0.054404145077720206,0.1989389920424403,0.13753753753753753,84.0,0.26756756756756755
2178,0.34864864864864864,0.07858376511226252,0.22679045092838196,0.13843843843843845,33.0,0.41621621621621624
2179,0.42702702702702705,0.12694300518134716,0.2546419098143236,0.13363363363363365,5.0,0.3972972972972973
2180,0.5027027027027027,0.23402417962003455,0.3103448275862069,0.15765765765765766,0.0,0.4864864864864865
2181,0.572972972972973,0.41018998272884283,0.3793103448275862,0.2093093093093093,0.0,0.7027027027027027
2182,0.6216216216216216,0.5535405872193437,0.4363395225464191,0.2693693693693694,0.0,0.754054054054054
2183,0.6621621621621622,0.613126079447323,0.46153846153846156,0.312012012012012,0.0,0.6324324324324324
2184,0.6270270270270271,0.6269430051813472,0.3448275862068966,0.3132132132132132,0.0,0.5378378378378378
2185,0.6513513513513514,0.6450777202072538,0.3806366047745358,0.34594594594594597,0.0,0.6378378378378379
2186,0.6918918918918919,0.6450777202072538,0.43103448275862066,0.37447447447447446,0.0,0.7945945945945946
2187,0.7621621621621621,0.6450777202072538,0.47745358090185674,0.3918918918918919,0.0,0.8729729729729729
2188,0.8027027027027027,0.6830742659758203,0.4986737400530504,0.4114114114114114,0.0,0.9027027027027027
2189,0.8378378378378378,0.6830742659758203,0.5238726790450928,0.4423423423423423,0.0,0.9135135135135135
2190,0.8594594594594595,0.6865284974093264,0.5464190981432361,0.44954954954954957,0.0,0.9405405405405406
2191,0.9,0.690846286701209,0.5278514588859416,0.38828828828828826,17.0,0.9675675675675676
2192,0.8945945945945946,0.6994818652849741,0.5305039787798409,0.42702702702702705,63.0,0.9567567567567568
2193,0.8594594594594595,0.6925734024179621,0.553050397877984,0.4981981981981982,111.0,0.9513513513513514
2194,0.8216216216216217,0.690846286701209,0.5795755968169761,0.5375375375375375,161.0,0.845945945945946
2195,0.7567567567567568,0.7029360967184801,0.6007957559681698,0.5747747747747748,218.0,0.6081081081081081
2196,0.6837837837837838,0.7012089810017271,0.6180371352785146,0.6147147147147147,250.0,0.5513513513513514
2197,0.6486486486486487,0.6986183074265976,0.6379310344827587,0.6570570570570571,267.0,0.6405405405405405
2198,0.6513513513513514,0.6968911917098446,0.6591511936339522,0.7006006006006006,282.0,0.6054054054054054
2199,0.6810810810810811,0.7046632124352331,0.6737400530503979,0.7336336336336337,243.0,0.5459459459459459
2200,0.7081081081081081,0.729706390328152,0.6604774535809018,0.7348348348348348,172.0,0.6081081081081081
2201,0.7513513513513513,0.7530224525043178,0.6286472148541115,0.7078078078078078,101.0,0.7135135135135136
2202,0.8162162162162162,0.7538860103626943,0.6061007957559682,0.6861861861861862,39.0,0.7756756756756756
2203,0.8729729729729729,0.7538860103626943,0.6180371352785146,0.6756756756756757,6.0,0.9054054054054054
2204,0.9027027027027027,0.7538860103626943,0.636604774535809,0.6855855855855856,0.0,0.9675675675675676
2205,0.9108108108108108,0.7530224525043178,0.6419098143236074,0.6804804804804805,0.0,0.9918918918918919
2206,0.9108108108108108,0.7512953367875648,0.6445623342175066,0.6651651651651652,0.0,0.9621621621621622
2207,0.9,0.7426597582037997,0.6326259946949602,0.6228228228228229,0.0,0.9486486486486486
2208,0.6378378378378379,0.7037996545768567,0.4946949602122016,0.3087087087087087,0.0,0.7324324324324324
2209,0.754054054054054,0.6658031088082902,0.48143236074270557,0.3747747747747748,0.0,0.9081081081081082
2210,0.7054054054054054,0.6278065630397237,0.47480106100795755,0.37207207207207205,0.0,0.7513513513513513
2211,0.5594594594594594,0.6968911917098446,0.4350132625994695,0.3483483483483483,0.0,0.7054054054054054
2212,0.5108108108108108,0.6105354058721935,0.38992042440318303,0.3219219219219219,0.0,0.672972972972973
2213,0.4918918918918919,0.5120898100172712,0.35145888594164454,0.2723723723723724,0.0,0.7378378378378379
2214,0.41081081081081083,0.4930915371329879,0.28779840848806365,0.1996996996996997,0.0,0.35135135135135137
2215,0.25675675675675674,0.42487046632124353,0.1883289124668435,0.15915915915915915,12.0,0.25135135135135134
2216,0.2594594594594595,0.38687392055267705,0.1246684350132626,0.12882882882882882,41.0,0.20810810810810812
2217,0.20270270270270271,0.3177892918825561,0.09283819628647215,0.09249249249249249,71.0,0.32432432432432434
2218,0.17297297297297298,0.25302245250431776,0.07294429708222812,0.07057057057057058,97.0,0.1810810810810811
2219,0.16216216216216217,0.2081174438687392,0.06896551724137931,0.05915915915915916,127.0,0.04594594594594595
2220,0.12972972972972974,0.18134715025906736,0.07029177718832891,0.055855855855855854,145.0,0.010810810810810811
2221,0.0918918918918919,0.1692573402417962,0.07161803713527852,0.057057057057057055,155.0,0.002702702702702703
2222,0.0972972972972973,0.16493955094991364,0.08620689655172414,0.06636636636636636,163.0,0.013513513513513514
2223,0.13513513513513514,0.17789291882556132,0.11140583554376658,0.08798798798798799,138.0,0.14864864864864866
2224,0.16756756756756758,0.20552677029360966,0.14323607427055704,0.11291291291291292,97.0,0.2891891891891892
2225,0.1918918918918919,0.2504317789291883,0.16047745358090185,0.12792792792792793,59.0,0.23783783783783785
2226,0.20270270270270271,0.31174438687392053,0.16312997347480107,0.13993993993993994,26.0,0.25675675675675674
2227,0.2,0.38082901554404147,0.16710875331564987,0.15195195195195196,5.0,0.3621621621621622
2228,0.22972972972972974,0.42573402417962003,0.1816976127320955,0.15945945945945947,0.0,0.3081081081081081
2229,0.2945945945945946,0.4378238341968912,0.20291777188328913,0.15405405405405406,0.0,0.23243243243243245
2230,0.3567567567567568,0.44041450777202074,0.23740053050397877,0.15195195195195196,0.0,0.26756756756756755
2231,0.40540540540540543,0.43955094991364424,0.2546419098143236,0.15435435435435435,0.0,0.4081081081081081
2232,0.45135135135135135,0.3626943005181347,0.33554376657824936,0.2018018018018018,0.0,0.7297297297297297
2233,0.5783783783783784,0.3601036269430052,0.3793103448275862,0.22852852852852854,0.0,0.7405405405405405
2234,0.6378378378378379,0.3842832469775475,0.35543766578249336,0.22942942942942943,0.0,0.6189189189189189
2235,0.6459459459459459,0.3963730569948187,0.35809018567639256,0.24684684684684685,0.0,0.6027027027027027
2236,0.5945945945945946,0.38773747841105355,0.3726790450928382,0.2774774774774775,0.0,0.5675675675675675
2237,0.5405405405405406,0.35751295336787564,0.3222811671087533,0.2963963963963964,0.0,0.4027027027027027
2238,0.4486486486486487,0.34974093264248707,0.2917771883289125,0.2873873873873874,0.0,0.35945945945945945
2239,0.3837837837837838,0.35060449050086356,0.2917771883289125,0.2990990990990991,17.0,0.4594594594594595
2240,0.31351351351351353,0.35751295336787564,0.29442970822281167,0.2768768768768769,58.0,0.4648648648648649
2241,0.2594594594594595,0.3592400690846287,0.27055702917771884,0.24534534534534536,105.0,0.3783783783783784
2242,0.22432432432432434,0.35578583765112265,0.2612732095490716,0.23303303303303302,154.0,0.24594594594594596
2243,0.22972972972972974,0.35060449050086356,0.27718832891246686,0.22822822822822822,195.0,0.1810810810810811
2244,0.26756756756756755,0.3393782383419689,0.3050397877984085,0.22732732732732733,225.0,0.1837837837837838
2245,0.34594594594594597,0.3298791018998273,0.3395225464190981,0.23453453453453454,241.0,0.34324324324324323
2246,0.4648648648648649,0.32556131260794474,0.3806366047745358,0.25825825825825827,241.0,0.5783783783783784
2247,0.5648648648648649,0.3324697754749568,0.41909814323607425,0.2948948948948949,210.0,0.5108108108108108
2248,0.6378378378378379,0.3471502590673575,0.4416445623342175,0.32432432432432434,154.0,0.6297297297297297
2249,0.6783783783783783,0.3635578583765112,0.4350132625994695,0.31801801801801804,92.0,0.6513513513513514
2250,0.6837837837837838,0.3704663212435233,0.40450928381962864,0.2810810810810811,39.0,0.5108108108108108
2251,0.6486486486486487,0.37392055267702934,0.40318302387267907,0.26126126126126126,7.0,0.5432432432432432
2252,0.5783783783783784,0.38341968911917096,0.41379310344827586,0.2735735735735736,0.0,0.5324324324324324
2253,0.5243243243243243,0.39810017271157166,0.3978779840848806,0.28798798798798797,0.0,0.4243243243243243
2254,0.5108108108108108,0.40932642487046633,0.363395225464191,0.2861861861861862,0.0,0.31891891891891894
2255,0.5081081081081081,0.40846286701208984,0.3421750663129973,0.27297297297297296,0.0,0.25405405405405407
2256,0.3621621621621622,0.35664939550949915,0.2639257294429708,0.15255255255255254,0.0,0.22162162162162163
2257,0.34054054054054056,0.3791018998272884,0.2546419098143236,0.15015015015015015,0.0,0.21351351351351353
2258,0.3162162162162162,0.35837651122625214,0.23474801061007958,0.12972972972972974,0.0,0.23243243243243245
2259,0.26216216216216215,0.34974093264248707,0.20954907161803712,0.11321321321321322,0.0,0.1837837837837838
2260,0.27837837837837837,0.3540587219343696,0.21883289124668434,0.11501501501501502,0.0,0.1810810810810811
2261,0.24864864864864866,0.38341968911917096,0.25596816976127323,0.13963963963963963,0.0,0.1837837837837838
2262,0.26756756756756755,0.4067357512953368,0.23342175066312998,0.17117117117117117,0.0,0.12432432432432433
2263,0.2756756756756757,0.38255613126079446,0.2639257294429708,0.16696696696696697,22.0,0.17027027027027028
2264,0.31351351351351353,0.3842832469775475,0.2838196286472148,0.15945945945945947,70.0,0.21351351351351353
2265,0.35945945945945945,0.38255613126079446,0.27586206896551724,0.16606606606606605,119.0,0.44324324324324327
2266,0.41081081081081083,0.3704663212435233,0.2957559681697613,0.1912912912912913,168.0,0.5027027027027027
2267,0.4756756756756757,0.35751295336787564,0.33554376657824936,0.22312312312312313,207.0,0.4540540540540541
2268,0.5567567567567567,0.344559585492228,0.3819628647214854,0.25225225225225223,229.0,0.6864864864864865
2269,0.6405405405405405,0.34628670120898103,0.4230769230769231,0.2753753753753754,245.0,0.6837837837837838
2270,0.7324324324324324,0.35751295336787564,0.46286472148541113,0.2963963963963964,262.0,0.7405405405405405
2271,0.8027027027027027,0.36701208981001726,0.4973474801061008,0.3183183183183183,226.0,0.7891891891891892
2272,0.8405405405405405,0.38341968911917096,0.5079575596816976,0.3312312312312312,164.0,0.8378378378378378
2273,0.8486486486486486,0.41796200345423146,0.5039787798408488,0.32972972972972975,100.0,0.8432432432432433
2274,0.8162162162162162,0.46632124352331605,0.5039787798408488,0.3186186186186186,43.0,0.927027027027027
2275,0.7081081081081081,0.5120898100172712,0.5358090185676393,0.32852852852852854,7.0,0.9243243243243243
2276,0.5243243243243243,0.5414507772020726,0.5689655172413793,0.36186186186186187,0.0,0.9027027027027027
2277,0.35135135135135137,0.5569948186528497,0.5384615384615384,0.38948948948948947,0.0,0.6297297297297297
2278,0.22972972972972974,0.5621761658031088,0.47480106100795755,0.4021021021021021,0.0,0.5027027027027027
2279,0.15405405405405406,0.5639032815198618,0.40185676392572944,0.3951951951951952,0.0,0.23513513513513515
2280,0.10540540540540541,0.5224525043177893,0.21087533156498675,0.19579579579579579,0.0,0.08378378378378379
2281,0.051351351351351354,0.5544041450777202,0.14854111405835543,0.1804804804804805,0.0,0.07027027027027027
2282,0.013513513513513514,0.5751295336787565,0.09814323607427056,0.16936936936936936,0.0,0.01891891891891892
2283,0.005405405405405406,0.3644214162348877,0.0623342175066313,0.14294294294294294,0.0,0.032432432432432434
2284,0.02702702702702703,0.33506044905008636,0.0649867374005305,0.13063063063063063,0.0,0.043243243243243246
2285,0.04864864864864865,0.41278065630397237,0.08090185676392574,0.12792792792792793,0.0,0.04054054054054054
2286,0.08648648648648649,0.3704663212435233,0.10212201591511937,0.11501501501501502,0.0,0.11351351351351352
2287,0.16486486486486487,0.34196891191709844,0.10875331564986737,0.0894894894894895,20.0,0.15135135135135136
2288,0.1783783783783784,0.26338514680483593,0.11140583554376658,0.07567567567567568,66.0,0.14864864864864866
2289,0.21891891891891893,0.23316062176165803,0.10742705570291777,0.06696696696696697,104.0,0.15675675675675677
2290,0.27297297297297296,0.18652849740932642,0.10742705570291777,0.06576576576576576,138.0,0.1972972972972973
2291,0.27297297297297296,0.14248704663212436,0.11671087533156499,0.07147147147147147,185.0,0.17027027027027028
2292,0.28378378378378377,0.1157167530224525,0.13262599469496023,0.07567567567567568,203.0,0.24054054054054055
2293,0.34324324324324323,0.10189982728842832,0.15782493368700265,0.07567567567567568,222.0,0.27837837837837837
2294,0.44054054054054054,0.1070811744386874,0.19363395225464192,0.08108108108108109,258.0,0.45675675675675675
2295,0.5432432432432432,0.12089810017271158,0.23740053050397877,0.09039039039039039,217.0,0.5837837837837838
2296,0.6135135135135135,0.14766839378238342,0.27586206896551724,0.0960960960960961,155.0,0.5864864864864865
2297,0.6486486486486487,0.17012089810017272,0.2891246684350133,0.0990990990990991,96.0,0.5
2298,0.6513513513513514,0.18652849740932642,0.29045092838196285,0.1009009009009009,41.0,0.47297297297297297
2299,0.6405405405405405,0.20898100172711573,0.3156498673740053,0.10540540540540541,8.0,0.5054054054054054
2300,0.6243243243243243,0.24438687392055267,0.3541114058355438,0.11651651651651651,0.0,0.5108108108108108
2301,0.5864864864864865,0.2599309153713299,0.3726790450928382,0.12222222222222222,0.0,0.46756756756756757
2302,0.5297297297297298,0.24179620034542315,0.3620689655172414,0.12042042042042042,0.0,0.3837837837837838
